model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,translate,1,127,3,cat,371,patas,0.45497772097587585
efficientnet_v2_s,cifar10,geometry,translate,1,128,5,dog,262,Brabancon griffon,0.18199706077575684
efficientnet_v2_s,cifar10,geometry,translate,1,129,2,bird,623,letter opener,0.11953046917915344
efficientnet_v2_s,cifar10,geometry,translate,1,130,4,deer,351,hartebeest,0.2562159597873688
efficientnet_v2_s,cifar10,geometry,translate,1,131,1,automobile,675,moving van,0.21793539822101593
efficientnet_v2_s,cifar10,geometry,translate,1,132,8,ship,510,container ship,0.4312349855899811
efficientnet_v2_s,cifar10,geometry,translate,1,133,9,truck,675,moving van,0.33560919761657715
efficientnet_v2_s,cifar10,geometry,translate,1,134,1,automobile,856,thresher,0.17980346083641052
efficientnet_v2_s,cifar10,geometry,translate,1,135,2,bird,80,black grouse,0.1581064909696579
efficientnet_v2_s,cifar10,geometry,translate,1,136,9,truck,675,moving van,0.5902286767959595
efficientnet_v2_s,cifar10,geometry,translate,1,137,7,horse,339,sorrel,0.706362247467041
efficientnet_v2_s,cifar10,geometry,translate,1,138,2,bird,135,limpkin,0.14028865098953247
efficientnet_v2_s,cifar10,geometry,translate,1,139,9,truck,675,moving van,0.4078180193901062
efficientnet_v2_s,cifar10,geometry,translate,1,140,6,frog,103,platypus,0.6041114926338196
efficientnet_v2_s,cifar10,geometry,translate,1,141,5,dog,152,Japanese spaniel,0.8261759281158447
efficientnet_v2_s,cifar10,geometry,translate,1,142,6,frog,126,isopod,0.14924246072769165
efficientnet_v2_s,cifar10,geometry,translate,1,143,3,cat,262,Brabancon griffon,0.11990225315093994
efficientnet_v2_s,cifar10,geometry,translate,1,144,8,ship,814,speedboat,0.14779581129550934
efficientnet_v2_s,cifar10,geometry,translate,1,145,7,horse,190,Sealyham terrier,0.1131192073225975
efficientnet_v2_s,cifar10,geometry,translate,1,146,6,frog,335,fox squirrel,0.761812686920166
efficientnet_v2_s,cifar10,geometry,translate,1,147,2,bird,194,Dandie Dinmont,0.2977961599826813
efficientnet_v2_s,cifar10,geometry,translate,1,148,5,dog,158,toy terrier,0.265236496925354
efficientnet_v2_s,cifar10,geometry,translate,1,149,2,bird,190,Sealyham terrier,0.17923983931541443
efficientnet_v2_s,cifar10,geometry,translate,1,150,8,ship,814,speedboat,0.559799313545227
efficientnet_v2_s,cifar10,geometry,translate,1,151,9,truck,675,moving van,0.2612892985343933
efficientnet_v2_s,cifar10,geometry,translate,1,152,6,frog,360,otter,0.1081802174448967
efficientnet_v2_s,cifar10,geometry,translate,1,153,0,airplane,491,chain saw,0.11166518181562424
efficientnet_v2_s,cifar10,geometry,translate,1,154,0,airplane,499,cleaver,0.38025790452957153
efficientnet_v2_s,cifar10,geometry,translate,1,155,5,dog,262,Brabancon griffon,0.480874240398407
efficientnet_v2_s,cifar10,geometry,translate,1,156,2,bird,906,Windsor tie,0.09453901648521423
efficientnet_v2_s,cifar10,geometry,translate,1,157,9,truck,675,moving van,0.748640239238739
efficientnet_v2_s,cifar10,geometry,translate,1,158,5,dog,168,redbone,0.7132537961006165
efficientnet_v2_s,cifar10,geometry,translate,1,159,4,deer,351,hartebeest,0.8253819942474365
efficientnet_v2_s,cifar10,geometry,translate,1,160,2,bird,221,Irish water spaniel,0.11554861068725586
efficientnet_v2_s,cifar10,geometry,translate,1,161,1,automobile,491,chain saw,0.1762046217918396
efficientnet_v2_s,cifar10,geometry,translate,1,162,6,frog,168,redbone,0.07715774327516556
efficientnet_v2_s,cifar10,geometry,translate,1,163,6,frog,382,squirrel monkey,0.11014648526906967
efficientnet_v2_s,cifar10,geometry,translate,1,164,8,ship,727,planetarium,0.4575370252132416
efficientnet_v2_s,cifar10,geometry,translate,1,165,4,deer,347,bison,0.392557293176651
efficientnet_v2_s,cifar10,geometry,translate,1,166,8,ship,540,drilling platform,0.3042571544647217
efficientnet_v2_s,cifar10,geometry,translate,1,167,4,deer,278,kit fox,0.24861416220664978
efficientnet_v2_s,cifar10,geometry,translate,1,168,5,dog,154,Pekinese,0.518429696559906
efficientnet_v2_s,cifar10,geometry,translate,1,169,0,airplane,976,promontory,0.10533718019723892
efficientnet_v2_s,cifar10,geometry,translate,1,170,9,truck,675,moving van,0.5248870849609375
efficientnet_v2_s,cifar10,geometry,translate,1,171,9,truck,856,thresher,0.35158079862594604
efficientnet_v2_s,cifar10,geometry,translate,1,172,9,truck,675,moving van,0.3116186857223511
efficientnet_v2_s,cifar10,geometry,translate,1,173,8,ship,653,milk can,0.1355191469192505
efficientnet_v2_s,cifar10,geometry,translate,1,174,9,truck,675,moving van,0.6124976873397827
efficientnet_v2_s,cifar10,geometry,translate,1,175,9,truck,675,moving van,0.595719039440155
efficientnet_v2_s,cifar10,geometry,translate,1,176,3,cat,194,Dandie Dinmont,0.30033010244369507
efficientnet_v2_s,cifar10,geometry,translate,1,177,7,horse,339,sorrel,0.7445089817047119
efficientnet_v2_s,cifar10,geometry,translate,1,178,5,dog,188,wire-haired fox terrier,0.2124285101890564
efficientnet_v2_s,cifar10,geometry,translate,1,179,0,airplane,727,planetarium,0.2499605417251587
efficientnet_v2_s,cifar10,geometry,translate,1,180,0,airplane,763,revolver,0.5295610427856445
efficientnet_v2_s,cifar10,geometry,translate,1,181,5,dog,152,Japanese spaniel,0.7473971843719482
efficientnet_v2_s,cifar10,geometry,translate,1,182,2,bird,623,letter opener,0.12635008990764618
efficientnet_v2_s,cifar10,geometry,translate,1,183,2,bird,335,fox squirrel,0.2067333608865738
efficientnet_v2_s,cifar10,geometry,translate,1,184,3,cat,335,fox squirrel,0.5165188908576965
efficientnet_v2_s,cifar10,geometry,translate,1,185,8,ship,510,container ship,0.39935222268104553
efficientnet_v2_s,cifar10,geometry,translate,1,186,6,frog,277,red fox,0.07523887604475021
efficientnet_v2_s,cifar10,geometry,translate,1,187,3,cat,335,fox squirrel,0.08273989707231522
efficientnet_v2_s,cifar10,geometry,translate,1,188,4,deer,335,fox squirrel,0.11685919016599655
efficientnet_v2_s,cifar10,geometry,translate,1,189,0,airplane,404,airliner,0.17086994647979736
efficientnet_v2_s,cifar10,geometry,translate,1,190,5,dog,207,golden retriever,0.16274216771125793
efficientnet_v2_s,cifar10,geometry,translate,1,191,8,ship,510,container ship,0.838863730430603
efficientnet_v2_s,cifar10,geometry,translate,1,192,0,airplane,727,planetarium,0.05535973235964775
efficientnet_v2_s,cifar10,geometry,translate,1,193,1,automobile,675,moving van,0.15492340922355652
efficientnet_v2_s,cifar10,geometry,translate,1,194,7,horse,339,sorrel,0.4389456510543823
efficientnet_v2_s,cifar10,geometry,translate,1,195,2,bird,128,black stork,0.19226877391338348
efficientnet_v2_s,cifar10,geometry,translate,1,196,8,ship,675,moving van,0.32970377802848816
efficientnet_v2_s,cifar10,geometry,translate,1,197,8,ship,780,schooner,0.2389513999223709
efficientnet_v2_s,cifar10,geometry,translate,1,198,7,horse,268,Mexican hairless,0.34874096512794495
efficientnet_v2_s,cifar10,geometry,translate,1,199,8,ship,653,milk can,0.23429980874061584
efficientnet_v2_s,cifar10,geometry,translate,1,200,5,dog,152,Japanese spaniel,0.31702765822410583
efficientnet_v2_s,cifar10,geometry,translate,1,201,1,automobile,386,African elephant,0.053991079330444336
efficientnet_v2_s,cifar10,geometry,translate,1,202,8,ship,510,container ship,0.8318806290626526
efficientnet_v2_s,cifar10,geometry,translate,1,203,7,horse,856,thresher,0.06644223630428314
efficientnet_v2_s,cifar10,geometry,translate,1,204,1,automobile,675,moving van,0.2549727261066437
efficientnet_v2_s,cifar10,geometry,translate,1,205,3,cat,283,Persian cat,0.7914438247680664
efficientnet_v2_s,cifar10,geometry,translate,1,206,0,airplane,812,space shuttle,0.36651524901390076
efficientnet_v2_s,cifar10,geometry,translate,1,207,5,dog,175,otterhound,0.14351694285869598
efficientnet_v2_s,cifar10,geometry,translate,1,208,7,horse,339,sorrel,0.8682013154029846
efficientnet_v2_s,cifar10,geometry,translate,1,209,9,truck,675,moving van,0.269666850566864
efficientnet_v2_s,cifar10,geometry,translate,1,210,7,horse,230,Shetland sheepdog,0.1951611042022705
efficientnet_v2_s,cifar10,geometry,translate,1,211,4,deer,854,theater curtain,0.07306601107120514
efficientnet_v2_s,cifar10,geometry,translate,1,212,5,dog,152,Japanese spaniel,0.8759745359420776
efficientnet_v2_s,cifar10,geometry,translate,1,213,9,truck,856,thresher,0.4967362880706787
efficientnet_v2_s,cifar10,geometry,translate,1,214,8,ship,473,can opener,0.09607505798339844
efficientnet_v2_s,cifar10,geometry,translate,1,215,0,airplane,413,assault rifle,0.17190086841583252
efficientnet_v2_s,cifar10,geometry,translate,1,216,7,horse,339,sorrel,0.746244490146637
efficientnet_v2_s,cifar10,geometry,translate,1,217,9,truck,675,moving van,0.6026324033737183
efficientnet_v2_s,cifar10,geometry,translate,1,218,8,ship,473,can opener,0.20815454423427582
efficientnet_v2_s,cifar10,geometry,translate,1,219,2,bird,9,ostrich,0.4608224928379059
efficientnet_v2_s,cifar10,geometry,translate,1,220,7,horse,385,Indian elephant,0.15243200957775116
efficientnet_v2_s,cifar10,geometry,translate,1,221,6,frog,335,fox squirrel,0.23198255896568298
efficientnet_v2_s,cifar10,geometry,translate,1,222,9,truck,675,moving van,0.7823399901390076
efficientnet_v2_s,cifar10,geometry,translate,1,223,4,deer,272,coyote,0.07597789168357849
efficientnet_v2_s,cifar10,geometry,translate,1,224,3,cat,291,lion,0.23420777916908264
efficientnet_v2_s,cifar10,geometry,translate,1,225,9,truck,675,moving van,0.6012856960296631
efficientnet_v2_s,cifar10,geometry,translate,1,226,6,frog,831,studio couch,0.08127342909574509
efficientnet_v2_s,cifar10,geometry,translate,1,227,4,deer,274,dhole,0.5064085125923157
efficientnet_v2_s,cifar10,geometry,translate,1,228,7,horse,190,Sealyham terrier,0.4485011696815491
efficientnet_v2_s,cifar10,geometry,translate,1,229,6,frog,365,orangutan,0.04173736274242401
efficientnet_v2_s,cifar10,geometry,translate,1,230,5,dog,232,Border collie,0.2535739541053772
efficientnet_v2_s,cifar10,geometry,translate,1,231,1,automobile,675,moving van,0.5013444423675537
efficientnet_v2_s,cifar10,geometry,translate,1,232,5,dog,158,toy terrier,0.20280812680721283
efficientnet_v2_s,cifar10,geometry,translate,1,233,8,ship,814,speedboat,0.29289722442626953
efficientnet_v2_s,cifar10,geometry,translate,1,234,8,ship,653,milk can,0.12885454297065735
efficientnet_v2_s,cifar10,geometry,translate,1,235,0,airplane,404,airliner,0.7894315123558044
efficientnet_v2_s,cifar10,geometry,translate,1,236,4,deer,353,gazelle,0.28555598855018616
efficientnet_v2_s,cifar10,geometry,translate,1,237,0,airplane,653,milk can,0.15062017738819122
efficientnet_v2_s,cifar10,geometry,translate,1,238,5,dog,262,Brabancon griffon,0.1463383287191391
efficientnet_v2_s,cifar10,geometry,translate,1,239,5,dog,262,Brabancon griffon,0.29069727659225464
efficientnet_v2_s,cifar10,geometry,translate,1,240,1,automobile,511,convertible,0.13799457252025604
efficientnet_v2_s,cifar10,geometry,translate,1,241,1,automobile,675,moving van,0.5698251724243164
efficientnet_v2_s,cifar10,geometry,translate,1,242,8,ship,914,yawl,0.1507396250963211
efficientnet_v2_s,cifar10,geometry,translate,1,243,9,truck,675,moving van,0.7677758932113647
efficientnet_v2_s,cifar10,geometry,translate,1,244,0,airplane,4,hammerhead,0.29810529947280884
efficientnet_v2_s,cifar10,geometry,translate,1,245,3,cat,335,fox squirrel,0.15587615966796875
efficientnet_v2_s,cifar10,geometry,translate,1,246,1,automobile,491,chain saw,0.2218482345342636
efficientnet_v2_s,cifar10,geometry,translate,1,247,9,truck,675,moving van,0.17215926945209503
efficientnet_v2_s,cifar10,geometry,translate,1,248,2,bird,906,Windsor tie,0.12947982549667358
efficientnet_v2_s,cifar10,geometry,translate,1,249,2,bird,10,brambling,0.6614236235618591
efficientnet_v2_s,cifar10,geometry,translate,1,250,5,dog,154,Pekinese,0.5463587641716003
efficientnet_v2_s,cifar10,geometry,translate,1,251,3,cat,901,whiskey jug,0.4440273940563202
efficientnet_v2_s,cifar10,geometry,translate,1,252,9,truck,675,moving van,0.7256584167480469
efficientnet_v2_s,cifar10,geometry,translate,1,253,9,truck,856,thresher,0.17771995067596436
efficientnet_v2_s,cifar10,geometry,translate,1,254,4,deer,351,hartebeest,0.40311282873153687
efficientnet_v2_s,cifar10,geometry,translate,1,255,0,airplane,653,milk can,0.057167068123817444
efficientnet_v2_s,cifar10,geometry,translate,1,256,3,cat,285,Egyptian cat,0.16757532954216003
efficientnet_v2_s,cifar10,geometry,translate,1,257,0,airplane,404,airliner,0.5555430054664612
efficientnet_v2_s,cifar10,geometry,translate,1,258,0,airplane,351,hartebeest,0.08046049624681473
efficientnet_v2_s,cifar10,geometry,translate,1,259,9,truck,675,moving van,0.7272610068321228
efficientnet_v2_s,cifar10,geometry,translate,1,260,8,ship,901,whiskey jug,0.1546977311372757
efficientnet_v2_s,cifar10,geometry,translate,1,261,1,automobile,510,container ship,0.5038558840751648
efficientnet_v2_s,cifar10,geometry,translate,1,262,5,dog,256,Newfoundland,0.2755945920944214
efficientnet_v2_s,cifar10,geometry,translate,1,263,7,horse,158,toy terrier,0.09314167499542236
efficientnet_v2_s,cifar10,geometry,translate,1,264,0,airplane,473,can opener,0.2634369730949402
efficientnet_v2_s,cifar10,geometry,translate,1,265,8,ship,147,grey whale,0.14019782841205597
efficientnet_v2_s,cifar10,geometry,translate,1,266,2,bird,299,meerkat,0.08643826097249985
efficientnet_v2_s,cifar10,geometry,translate,1,267,4,deer,351,hartebeest,0.702385425567627
efficientnet_v2_s,cifar10,geometry,translate,1,268,7,horse,339,sorrel,0.7397494912147522
efficientnet_v2_s,cifar10,geometry,translate,1,269,0,airplane,680,nipple,0.5191813111305237
efficientnet_v2_s,cifar10,geometry,translate,1,270,2,bird,9,ostrich,0.30368468165397644
efficientnet_v2_s,cifar10,geometry,translate,1,271,3,cat,225,malinois,0.2019408941268921
efficientnet_v2_s,cifar10,geometry,translate,1,272,6,frog,335,fox squirrel,0.2367926836013794
efficientnet_v2_s,cifar10,geometry,translate,1,273,3,cat,374,langur,0.09044191241264343
efficientnet_v2_s,cifar10,geometry,translate,1,274,8,ship,901,whiskey jug,0.10030438005924225
efficientnet_v2_s,cifar10,geometry,translate,1,275,5,dog,188,wire-haired fox terrier,0.17170284688472748
efficientnet_v2_s,cifar10,geometry,translate,1,276,0,airplane,727,planetarium,0.45101702213287354
efficientnet_v2_s,cifar10,geometry,translate,1,277,3,cat,194,Dandie Dinmont,0.17415952682495117
efficientnet_v2_s,cifar10,geometry,translate,1,278,4,deer,387,lesser panda,0.09095044434070587
efficientnet_v2_s,cifar10,geometry,translate,1,279,3,cat,272,coyote,0.1950402557849884
efficientnet_v2_s,cifar10,geometry,translate,1,280,9,truck,675,moving van,0.6765422224998474
efficientnet_v2_s,cifar10,geometry,translate,1,281,0,airplane,473,can opener,0.793495237827301
efficientnet_v2_s,cifar10,geometry,translate,1,282,6,frog,335,fox squirrel,0.12596608698368073
efficientnet_v2_s,cifar10,geometry,translate,1,283,1,automobile,675,moving van,0.7490447163581848
efficientnet_v2_s,cifar10,geometry,translate,1,284,0,airplane,675,moving van,0.3804016709327698
efficientnet_v2_s,cifar10,geometry,translate,1,285,9,truck,675,moving van,0.3269021213054657
efficientnet_v2_s,cifar10,geometry,translate,1,286,1,automobile,686,oil filter,0.12172325700521469
efficientnet_v2_s,cifar10,geometry,translate,1,287,0,airplane,147,grey whale,0.08715936541557312
efficientnet_v2_s,cifar10,geometry,translate,1,288,7,horse,246,Great Dane,0.06726334244012833
efficientnet_v2_s,cifar10,geometry,translate,1,289,9,truck,856,thresher,0.29519301652908325
efficientnet_v2_s,cifar10,geometry,translate,1,290,1,automobile,675,moving van,0.12726444005966187
efficientnet_v2_s,cifar10,geometry,translate,1,291,2,bird,80,black grouse,0.7399032115936279
efficientnet_v2_s,cifar10,geometry,translate,1,292,6,frog,351,hartebeest,0.06672731041908264
efficientnet_v2_s,cifar10,geometry,translate,1,293,9,truck,675,moving van,0.800834596157074
efficientnet_v2_s,cifar10,geometry,translate,1,294,3,cat,375,colobus,0.2601478099822998
efficientnet_v2_s,cifar10,geometry,translate,1,295,4,deer,353,gazelle,0.14609673619270325
efficientnet_v2_s,cifar10,geometry,translate,1,296,6,frog,335,fox squirrel,0.2613706588745117
efficientnet_v2_s,cifar10,geometry,translate,1,297,0,airplane,147,grey whale,0.16107191145420074
efficientnet_v2_s,cifar10,geometry,translate,1,298,0,airplane,782,screen,0.06814750283956528
efficientnet_v2_s,cifar10,geometry,translate,1,299,6,frog,32,tailed frog,0.2863706648349762
efficientnet_v2_s,cifar10,geometry,translate,1,300,6,frog,335,fox squirrel,0.6338783502578735
efficientnet_v2_s,cifar10,geometry,translate,1,301,6,frog,335,fox squirrel,0.6260208487510681
efficientnet_v2_s,cifar10,geometry,translate,1,302,3,cat,194,Dandie Dinmont,0.12841761112213135
efficientnet_v2_s,cifar10,geometry,translate,1,303,2,bird,98,red-breasted merganser,0.15497273206710815
efficientnet_v2_s,cifar10,geometry,translate,1,304,6,frog,335,fox squirrel,0.20447644591331482
efficientnet_v2_s,cifar10,geometry,translate,1,305,1,automobile,675,moving van,0.26746317744255066
efficientnet_v2_s,cifar10,geometry,translate,1,306,8,ship,675,moving van,0.3711274266242981
efficientnet_v2_s,cifar10,geometry,translate,1,307,2,bird,335,fox squirrel,0.2281981259584427
efficientnet_v2_s,cifar10,geometry,translate,1,308,1,automobile,407,ambulance,0.7493548393249512
efficientnet_v2_s,cifar10,geometry,translate,1,309,6,frog,103,platypus,0.1765095591545105
efficientnet_v2_s,cifar10,geometry,translate,1,310,8,ship,727,planetarium,0.518483579158783
efficientnet_v2_s,cifar10,geometry,translate,1,311,6,frog,32,tailed frog,0.4802747666835785
efficientnet_v2_s,cifar10,geometry,translate,1,312,8,ship,510,container ship,0.056956253945827484
efficientnet_v2_s,cifar10,geometry,translate,1,313,0,airplane,623,letter opener,0.08536308258771896
efficientnet_v2_s,cifar10,geometry,translate,1,314,4,deer,351,hartebeest,0.2335270643234253
efficientnet_v2_s,cifar10,geometry,translate,1,315,0,airplane,596,hatchet,0.25177332758903503
efficientnet_v2_s,cifar10,geometry,translate,1,316,7,horse,268,Mexican hairless,0.28495553135871887
efficientnet_v2_s,cifar10,geometry,translate,1,317,7,horse,339,sorrel,0.7901201248168945
efficientnet_v2_s,cifar10,geometry,translate,1,318,5,dog,368,gibbon,0.1785130351781845
efficientnet_v2_s,cifar10,geometry,translate,1,319,5,dog,152,Japanese spaniel,0.183717742562294
efficientnet_v2_s,cifar10,geometry,translate,1,320,3,cat,371,patas,0.23539642989635468
efficientnet_v2_s,cifar10,geometry,translate,1,321,5,dog,158,toy terrier,0.45756691694259644
efficientnet_v2_s,cifar10,geometry,translate,1,322,2,bird,10,brambling,0.6125013828277588
efficientnet_v2_s,cifar10,geometry,translate,1,323,3,cat,901,whiskey jug,0.13351492583751678
efficientnet_v2_s,cifar10,geometry,translate,1,324,4,deer,351,hartebeest,0.12149148434400558
efficientnet_v2_s,cifar10,geometry,translate,1,325,1,automobile,906,Windsor tie,0.07122194021940231
efficientnet_v2_s,cifar10,geometry,translate,1,326,7,horse,271,red wolf,0.193459615111351
efficientnet_v2_s,cifar10,geometry,translate,1,327,5,dog,262,Brabancon griffon,0.842117428779602
efficientnet_v2_s,cifar10,geometry,translate,1,328,4,deer,335,fox squirrel,0.15131446719169617
efficientnet_v2_s,cifar10,geometry,translate,1,329,6,frog,293,cheetah,0.1642928272485733
efficientnet_v2_s,cifar10,geometry,translate,1,330,1,automobile,675,moving van,0.17074978351593018
efficientnet_v2_s,cifar10,geometry,translate,1,331,9,truck,675,moving van,0.7455344796180725
efficientnet_v2_s,cifar10,geometry,translate,1,332,3,cat,335,fox squirrel,0.06321593374013901
efficientnet_v2_s,cifar10,geometry,translate,1,333,6,frog,335,fox squirrel,0.3531116545200348
efficientnet_v2_s,cifar10,geometry,translate,1,334,6,frog,335,fox squirrel,0.7701348662376404
efficientnet_v2_s,cifar10,geometry,translate,1,335,9,truck,675,moving van,0.5702495574951172
efficientnet_v2_s,cifar10,geometry,translate,1,336,3,cat,281,tabby,0.3213120996952057
efficientnet_v2_s,cifar10,geometry,translate,1,337,8,ship,510,container ship,0.397333562374115
efficientnet_v2_s,cifar10,geometry,translate,1,338,0,airplane,404,airliner,0.07092735916376114
efficientnet_v2_s,cifar10,geometry,translate,1,339,7,horse,167,English foxhound,0.05245262011885643
efficientnet_v2_s,cifar10,geometry,translate,1,340,2,bird,62,rock python,0.5681902766227722
efficientnet_v2_s,cifar10,geometry,translate,1,341,6,frog,32,tailed frog,0.1416974514722824
efficientnet_v2_s,cifar10,geometry,translate,1,342,2,bird,596,hatchet,0.4173794388771057
efficientnet_v2_s,cifar10,geometry,translate,1,343,5,dog,154,Pekinese,0.40723514556884766
efficientnet_v2_s,cifar10,geometry,translate,1,344,8,ship,510,container ship,0.28695765137672424
efficientnet_v2_s,cifar10,geometry,translate,1,345,5,dog,232,Border collie,0.412753701210022
efficientnet_v2_s,cifar10,geometry,translate,1,346,4,deer,351,hartebeest,0.45583829283714294
efficientnet_v2_s,cifar10,geometry,translate,1,347,6,frog,293,cheetah,0.09881015866994858
efficientnet_v2_s,cifar10,geometry,translate,1,348,8,ship,814,speedboat,0.47093161940574646
efficientnet_v2_s,cifar10,geometry,translate,1,349,9,truck,675,moving van,0.8174243569374084
efficientnet_v2_s,cifar10,geometry,translate,1,350,9,truck,675,moving van,0.5386215448379517
efficientnet_v2_s,cifar10,geometry,translate,1,351,1,automobile,675,moving van,0.10308537632226944
efficientnet_v2_s,cifar10,geometry,translate,1,352,0,airplane,554,fireboat,0.15008287131786346
efficientnet_v2_s,cifar10,geometry,translate,1,353,2,bird,10,brambling,0.48118075728416443
efficientnet_v2_s,cifar10,geometry,translate,1,354,2,bird,335,fox squirrel,0.194493368268013
efficientnet_v2_s,cifar10,geometry,translate,1,355,7,horse,339,sorrel,0.11349425464868546
efficientnet_v2_s,cifar10,geometry,translate,1,356,3,cat,278,kit fox,0.3166271150112152
efficientnet_v2_s,cifar10,geometry,translate,1,357,2,bird,676,muzzle,0.11825723201036453
efficientnet_v2_s,cifar10,geometry,translate,1,358,8,ship,653,milk can,0.3688483238220215
efficientnet_v2_s,cifar10,geometry,translate,1,359,0,airplane,404,airliner,0.36063897609710693
efficientnet_v2_s,cifar10,geometry,translate,1,360,9,truck,675,moving van,0.6270689964294434
efficientnet_v2_s,cifar10,geometry,translate,1,361,5,dog,194,Dandie Dinmont,0.24437113106250763
efficientnet_v2_s,cifar10,geometry,translate,1,362,8,ship,408,amphibian,0.2428319901227951
efficientnet_v2_s,cifar10,geometry,translate,1,363,1,automobile,680,nipple,0.1896788775920868
efficientnet_v2_s,cifar10,geometry,translate,1,364,9,truck,675,moving van,0.4858846962451935
efficientnet_v2_s,cifar10,geometry,translate,1,365,4,deer,351,hartebeest,0.2207764983177185
efficientnet_v2_s,cifar10,geometry,translate,1,366,1,automobile,675,moving van,0.4388194978237152
efficientnet_v2_s,cifar10,geometry,translate,1,367,3,cat,383,Madagascar cat,0.06367211788892746
efficientnet_v2_s,cifar10,geometry,translate,1,368,8,ship,147,grey whale,0.27185890078544617
efficientnet_v2_s,cifar10,geometry,translate,1,369,1,automobile,675,moving van,0.3897590637207031
efficientnet_v2_s,cifar10,geometry,translate,1,370,4,deer,351,hartebeest,0.15488232672214508
efficientnet_v2_s,cifar10,geometry,translate,1,371,7,horse,339,sorrel,0.44823145866394043
efficientnet_v2_s,cifar10,geometry,translate,1,372,9,truck,675,moving van,0.71399986743927
efficientnet_v2_s,cifar10,geometry,translate,1,373,4,deer,653,milk can,0.20250019431114197
efficientnet_v2_s,cifar10,geometry,translate,1,374,2,bird,84,peacock,0.3401593863964081
efficientnet_v2_s,cifar10,geometry,translate,1,375,7,horse,167,English foxhound,0.11982828378677368
efficientnet_v2_s,cifar10,geometry,translate,1,376,0,airplane,335,fox squirrel,0.10481639951467514
efficientnet_v2_s,cifar10,geometry,translate,1,377,7,horse,183,Kerry blue terrier,0.2564775049686432
efficientnet_v2_s,cifar10,geometry,translate,1,378,0,airplane,914,yawl,0.054840270429849625
efficientnet_v2_s,cifar10,geometry,translate,1,379,6,frog,335,fox squirrel,0.15631937980651855
efficientnet_v2_s,cifar10,geometry,translate,1,380,6,frog,288,leopard,0.18398445844650269
efficientnet_v2_s,cifar10,geometry,translate,1,381,9,truck,675,moving van,0.7919062376022339
efficientnet_v2_s,cifar10,geometry,translate,1,382,0,airplane,623,letter opener,0.06809291243553162
efficientnet_v2_s,cifar10,geometry,translate,1,383,9,truck,675,moving van,0.7044358253479004
efficientnet_v2_s,cifar10,geometry,translate,1,384,2,bird,335,fox squirrel,0.26360875368118286
efficientnet_v2_s,cifar10,geometry,translate,1,385,8,ship,623,letter opener,0.11261235922574997
efficientnet_v2_s,cifar10,geometry,translate,1,386,7,horse,351,hartebeest,0.15557914972305298
efficientnet_v2_s,cifar10,geometry,translate,1,387,2,bird,641,maraca,0.060795318335294724
efficientnet_v2_s,cifar10,geometry,translate,1,388,2,bird,374,langur,0.3874303698539734
efficientnet_v2_s,cifar10,geometry,translate,1,389,5,dog,160,Afghan hound,0.32359564304351807
efficientnet_v2_s,cifar10,geometry,translate,1,390,1,automobile,675,moving van,0.3211440443992615
efficientnet_v2_s,cifar10,geometry,translate,1,391,2,bird,10,brambling,0.735700786113739
efficientnet_v2_s,cifar10,geometry,translate,1,392,6,frog,31,tree frog,0.5185938477516174
efficientnet_v2_s,cifar10,geometry,translate,1,393,2,bird,297,sloth bear,0.1769619882106781
efficientnet_v2_s,cifar10,geometry,translate,1,394,9,truck,675,moving van,0.6799640655517578
efficientnet_v2_s,cifar10,geometry,translate,1,395,6,frog,335,fox squirrel,0.47285667061805725
efficientnet_v2_s,cifar10,geometry,translate,1,396,2,bird,291,lion,0.12748350203037262
efficientnet_v2_s,cifar10,geometry,translate,1,397,3,cat,158,toy terrier,0.10335063189268112
efficientnet_v2_s,cifar10,geometry,translate,1,398,0,airplane,404,airliner,0.38848572969436646
efficientnet_v2_s,cifar10,geometry,translate,1,399,3,cat,901,whiskey jug,0.11286237835884094
efficientnet_v2_s,cifar10,geometry,translate,1,400,9,truck,675,moving van,0.23473979532718658
efficientnet_v2_s,cifar10,geometry,translate,1,401,8,ship,510,container ship,0.42863377928733826
efficientnet_v2_s,cifar10,geometry,translate,1,402,7,horse,275,African hunting dog,0.5403615832328796
efficientnet_v2_s,cifar10,geometry,translate,1,403,8,ship,510,container ship,0.830085813999176
efficientnet_v2_s,cifar10,geometry,translate,1,404,8,ship,510,container ship,0.8412718772888184
efficientnet_v2_s,cifar10,geometry,translate,1,405,4,deer,335,fox squirrel,0.1311907023191452
efficientnet_v2_s,cifar10,geometry,translate,1,406,0,airplane,404,airliner,0.7871339917182922
efficientnet_v2_s,cifar10,geometry,translate,1,407,1,automobile,675,moving van,0.6168252229690552
efficientnet_v2_s,cifar10,geometry,translate,1,408,8,ship,838,sunscreen,0.2005302459001541
efficientnet_v2_s,cifar10,geometry,translate,1,409,2,bird,335,fox squirrel,0.26084205508232117
efficientnet_v2_s,cifar10,geometry,translate,1,410,7,horse,339,sorrel,0.7030258178710938
efficientnet_v2_s,cifar10,geometry,translate,1,411,9,truck,473,can opener,0.486395925283432
efficientnet_v2_s,cifar10,geometry,translate,1,412,3,cat,726,plane,0.07128903269767761
efficientnet_v2_s,cifar10,geometry,translate,1,413,6,frog,32,tailed frog,0.31064411997795105
