model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,translate,0,1059,8,ship,975,lakeside,0.5225270390510559
efficientnet_v2_s,cifar10,geometry,translate,0,1060,9,truck,675,moving van,0.6500492691993713
efficientnet_v2_s,cifar10,geometry,translate,0,1061,1,automobile,856,thresher,0.2059350162744522
efficientnet_v2_s,cifar10,geometry,translate,0,1062,6,frog,335,fox squirrel,0.2664814591407776
efficientnet_v2_s,cifar10,geometry,translate,0,1063,4,deer,271,red wolf,0.3480776250362396
efficientnet_v2_s,cifar10,geometry,translate,0,1064,9,truck,675,moving van,0.07745426893234253
efficientnet_v2_s,cifar10,geometry,translate,0,1065,3,cat,493,chiffonier,0.21706019341945648
efficientnet_v2_s,cifar10,geometry,translate,0,1066,9,truck,408,amphibian,0.16667605936527252
efficientnet_v2_s,cifar10,geometry,translate,0,1067,0,airplane,148,killer whale,0.2527613937854767
efficientnet_v2_s,cifar10,geometry,translate,0,1068,9,truck,675,moving van,0.44599393010139465
efficientnet_v2_s,cifar10,geometry,translate,0,1069,6,frog,383,Madagascar cat,0.09071280062198639
efficientnet_v2_s,cifar10,geometry,translate,0,1070,3,cat,241,EntleBucher,0.11510609090328217
efficientnet_v2_s,cifar10,geometry,translate,0,1071,6,frog,32,tailed frog,0.4263969957828522
efficientnet_v2_s,cifar10,geometry,translate,0,1072,0,airplane,404,airliner,0.752689003944397
efficientnet_v2_s,cifar10,geometry,translate,0,1073,7,horse,268,Mexican hairless,0.188603937625885
efficientnet_v2_s,cifar10,geometry,translate,0,1074,3,cat,676,muzzle,0.12218596786260605
efficientnet_v2_s,cifar10,geometry,translate,0,1075,8,ship,975,lakeside,0.10800697654485703
efficientnet_v2_s,cifar10,geometry,translate,0,1076,0,airplane,675,moving van,0.10017876327037811
efficientnet_v2_s,cifar10,geometry,translate,0,1077,0,airplane,404,airliner,0.4373648166656494
efficientnet_v2_s,cifar10,geometry,translate,0,1078,0,airplane,596,hatchet,0.05963727831840515
efficientnet_v2_s,cifar10,geometry,translate,0,1079,6,frog,766,rotisserie,0.12157715857028961
efficientnet_v2_s,cifar10,geometry,translate,0,1080,6,frog,392,rock beauty,0.7003859281539917
efficientnet_v2_s,cifar10,geometry,translate,0,1081,6,frog,335,fox squirrel,0.7690535187721252
efficientnet_v2_s,cifar10,geometry,translate,0,1082,9,truck,675,moving van,0.6828514933586121
efficientnet_v2_s,cifar10,geometry,translate,0,1083,2,bird,10,brambling,0.19242797791957855
efficientnet_v2_s,cifar10,geometry,translate,0,1084,5,dog,371,patas,0.13963182270526886
efficientnet_v2_s,cifar10,geometry,translate,0,1085,4,deer,351,hartebeest,0.1370997130870819
efficientnet_v2_s,cifar10,geometry,translate,0,1086,4,deer,353,gazelle,0.3366406261920929
efficientnet_v2_s,cifar10,geometry,translate,0,1087,6,frog,126,isopod,0.12154021114110947
efficientnet_v2_s,cifar10,geometry,translate,0,1088,3,cat,262,Brabancon griffon,0.09422597289085388
efficientnet_v2_s,cifar10,geometry,translate,0,1089,6,frog,335,fox squirrel,0.4049881100654602
efficientnet_v2_s,cifar10,geometry,translate,0,1090,0,airplane,975,lakeside,0.2444947510957718
efficientnet_v2_s,cifar10,geometry,translate,0,1091,8,ship,147,grey whale,0.23566065728664398
efficientnet_v2_s,cifar10,geometry,translate,0,1092,6,frog,623,letter opener,0.07059802860021591
efficientnet_v2_s,cifar10,geometry,translate,0,1093,0,airplane,296,ice bear,0.09046833962202072
efficientnet_v2_s,cifar10,geometry,translate,0,1094,6,frog,995,earthstar,0.5356929898262024
efficientnet_v2_s,cifar10,geometry,translate,0,1095,2,bird,335,fox squirrel,0.12620379030704498
efficientnet_v2_s,cifar10,geometry,translate,0,1096,7,horse,339,sorrel,0.14772246778011322
efficientnet_v2_s,cifar10,geometry,translate,0,1097,5,dog,491,chain saw,0.16149649024009705
efficientnet_v2_s,cifar10,geometry,translate,0,1098,1,automobile,901,whiskey jug,0.13831710815429688
efficientnet_v2_s,cifar10,geometry,translate,0,1099,2,bird,10,brambling,0.5721662640571594
efficientnet_v2_s,cifar10,geometry,translate,0,1100,7,horse,604,hourglass,0.1658332198858261
efficientnet_v2_s,cifar10,geometry,translate,0,1101,8,ship,510,container ship,0.7979536056518555
efficientnet_v2_s,cifar10,geometry,translate,0,1102,8,ship,510,container ship,0.292578786611557
efficientnet_v2_s,cifar10,geometry,translate,0,1103,0,airplane,147,grey whale,0.17818348109722137
efficientnet_v2_s,cifar10,geometry,translate,0,1104,9,truck,675,moving van,0.6489527225494385
efficientnet_v2_s,cifar10,geometry,translate,0,1105,4,deer,335,fox squirrel,0.3821059763431549
efficientnet_v2_s,cifar10,geometry,translate,0,1106,9,truck,675,moving van,0.6708529591560364
efficientnet_v2_s,cifar10,geometry,translate,0,1107,7,horse,856,thresher,0.23006726801395416
efficientnet_v2_s,cifar10,geometry,translate,0,1108,2,bird,98,red-breasted merganser,0.21639005839824677
efficientnet_v2_s,cifar10,geometry,translate,0,1109,0,airplane,675,moving van,0.10964954644441605
efficientnet_v2_s,cifar10,geometry,translate,0,1110,2,bird,604,hourglass,0.32005470991134644
efficientnet_v2_s,cifar10,geometry,translate,0,1111,8,ship,510,container ship,0.7558265328407288
efficientnet_v2_s,cifar10,geometry,translate,0,1112,3,cat,152,Japanese spaniel,0.09493880718946457
efficientnet_v2_s,cifar10,geometry,translate,0,1113,8,ship,510,container ship,0.8583124876022339
efficientnet_v2_s,cifar10,geometry,translate,0,1114,9,truck,675,moving van,0.5919569134712219
efficientnet_v2_s,cifar10,geometry,translate,0,1115,1,automobile,609,jeep,0.5753183960914612
efficientnet_v2_s,cifar10,geometry,translate,0,1116,5,dog,154,Pekinese,0.7730671167373657
efficientnet_v2_s,cifar10,geometry,translate,0,1117,5,dog,154,Pekinese,0.22798915207386017
efficientnet_v2_s,cifar10,geometry,translate,0,1118,4,deer,339,sorrel,0.737715482711792
efficientnet_v2_s,cifar10,geometry,translate,0,1119,7,horse,339,sorrel,0.8181250095367432
efficientnet_v2_s,cifar10,geometry,translate,0,1120,5,dog,181,Bedlington terrier,0.31983456015586853
efficientnet_v2_s,cifar10,geometry,translate,0,1121,3,cat,502,clog,0.11530523747205734
efficientnet_v2_s,cifar10,geometry,translate,0,1122,8,ship,510,container ship,0.1984909474849701
efficientnet_v2_s,cifar10,geometry,translate,0,1123,3,cat,285,Egyptian cat,0.3670918345451355
efficientnet_v2_s,cifar10,geometry,translate,0,1124,3,cat,183,Kerry blue terrier,0.1653449684381485
efficientnet_v2_s,cifar10,geometry,translate,0,1125,6,frog,32,tailed frog,0.515978991985321
efficientnet_v2_s,cifar10,geometry,translate,0,1126,2,bird,111,nematode,0.110833078622818
efficientnet_v2_s,cifar10,geometry,translate,0,1127,8,ship,510,container ship,0.7568079829216003
efficientnet_v2_s,cifar10,geometry,translate,0,1128,4,deer,272,coyote,0.13855282962322235
efficientnet_v2_s,cifar10,geometry,translate,0,1129,3,cat,358,polecat,0.40701818466186523
efficientnet_v2_s,cifar10,geometry,translate,0,1130,7,horse,339,sorrel,0.3427826166152954
efficientnet_v2_s,cifar10,geometry,translate,0,1131,1,automobile,675,moving van,0.5332346558570862
efficientnet_v2_s,cifar10,geometry,translate,0,1132,2,bird,10,brambling,0.23194453120231628
efficientnet_v2_s,cifar10,geometry,translate,0,1133,4,deer,252,affenpinscher,0.10677178204059601
efficientnet_v2_s,cifar10,geometry,translate,0,1134,1,automobile,675,moving van,0.883573055267334
efficientnet_v2_s,cifar10,geometry,translate,0,1135,6,frog,32,tailed frog,0.28747355937957764
efficientnet_v2_s,cifar10,geometry,translate,0,1136,9,truck,675,moving van,0.6827048659324646
efficientnet_v2_s,cifar10,geometry,translate,0,1137,0,airplane,491,chain saw,0.45654165744781494
efficientnet_v2_s,cifar10,geometry,translate,0,1138,5,dog,167,English foxhound,0.14394612610340118
efficientnet_v2_s,cifar10,geometry,translate,0,1139,8,ship,914,yawl,0.24248476326465607
efficientnet_v2_s,cifar10,geometry,translate,0,1140,6,frog,335,fox squirrel,0.2003684788942337
efficientnet_v2_s,cifar10,geometry,translate,0,1141,1,automobile,675,moving van,0.6680846810340881
efficientnet_v2_s,cifar10,geometry,translate,0,1142,8,ship,510,container ship,0.20773109793663025
efficientnet_v2_s,cifar10,geometry,translate,0,1143,6,frog,51,triceratops,0.6695367097854614
efficientnet_v2_s,cifar10,geometry,translate,0,1144,1,automobile,656,minivan,0.10098854452371597
efficientnet_v2_s,cifar10,geometry,translate,0,1145,4,deer,277,red fox,0.28189006447792053
efficientnet_v2_s,cifar10,geometry,translate,0,1146,2,bird,9,ostrich,0.7169273495674133
efficientnet_v2_s,cifar10,geometry,translate,0,1147,6,frog,936,head cabbage,0.09283232688903809
efficientnet_v2_s,cifar10,geometry,translate,0,1148,2,bird,10,brambling,0.7064343094825745
efficientnet_v2_s,cifar10,geometry,translate,0,1149,7,horse,339,sorrel,0.6679230332374573
efficientnet_v2_s,cifar10,geometry,translate,0,1150,2,bird,987,corn,0.10619821399450302
efficientnet_v2_s,cifar10,geometry,translate,0,1151,2,bird,73,barn spider,0.25974124670028687
efficientnet_v2_s,cifar10,geometry,translate,0,1152,0,airplane,404,airliner,0.8446072340011597
efficientnet_v2_s,cifar10,geometry,translate,0,1153,8,ship,510,container ship,0.3543797433376312
efficientnet_v2_s,cifar10,geometry,translate,0,1154,6,frog,335,fox squirrel,0.2530742883682251
efficientnet_v2_s,cifar10,geometry,translate,0,1155,9,truck,675,moving van,0.481262743473053
efficientnet_v2_s,cifar10,geometry,translate,0,1156,1,automobile,482,cassette player,0.49615606665611267
efficientnet_v2_s,cifar10,geometry,translate,0,1157,7,horse,51,triceratops,0.13335125148296356
efficientnet_v2_s,cifar10,geometry,translate,0,1158,1,automobile,675,moving van,0.6006550192832947
efficientnet_v2_s,cifar10,geometry,translate,0,1159,8,ship,510,container ship,0.4839248061180115
efficientnet_v2_s,cifar10,geometry,translate,0,1160,8,ship,814,speedboat,0.10231399536132812
efficientnet_v2_s,cifar10,geometry,translate,0,1161,0,airplane,763,revolver,0.20834046602249146
efficientnet_v2_s,cifar10,geometry,translate,0,1162,7,horse,339,sorrel,0.7291534543037415
efficientnet_v2_s,cifar10,geometry,translate,0,1163,3,cat,241,EntleBucher,0.6133691668510437
efficientnet_v2_s,cifar10,geometry,translate,0,1164,8,ship,914,yawl,0.19326254725456238
efficientnet_v2_s,cifar10,geometry,translate,0,1165,0,airplane,149,dugong,0.4163755476474762
efficientnet_v2_s,cifar10,geometry,translate,0,1166,3,cat,283,Persian cat,0.3521333634853363
efficientnet_v2_s,cifar10,geometry,translate,0,1167,4,deer,294,brown bear,0.7969120740890503
efficientnet_v2_s,cifar10,geometry,translate,0,1168,3,cat,158,toy terrier,0.44183218479156494
efficientnet_v2_s,cifar10,geometry,translate,0,1169,7,horse,246,Great Dane,0.40236079692840576
efficientnet_v2_s,cifar10,geometry,translate,0,1170,7,horse,339,sorrel,0.7386678457260132
efficientnet_v2_s,cifar10,geometry,translate,0,1171,9,truck,856,thresher,0.47786763310432434
efficientnet_v2_s,cifar10,geometry,translate,0,1172,2,bird,128,black stork,0.06950549781322479
efficientnet_v2_s,cifar10,geometry,translate,0,1173,3,cat,782,screen,0.37517061829566956
efficientnet_v2_s,cifar10,geometry,translate,0,1174,1,automobile,675,moving van,0.23165813088417053
efficientnet_v2_s,cifar10,geometry,translate,0,1175,9,truck,675,moving van,0.7743434906005859
efficientnet_v2_s,cifar10,geometry,translate,0,1176,1,automobile,675,moving van,0.13983774185180664
efficientnet_v2_s,cifar10,geometry,translate,0,1177,9,truck,675,moving van,0.6648156046867371
efficientnet_v2_s,cifar10,geometry,translate,0,1178,6,frog,59,vine snake,0.174331396818161
efficientnet_v2_s,cifar10,geometry,translate,0,1179,3,cat,158,toy terrier,0.2709149718284607
efficientnet_v2_s,cifar10,geometry,translate,0,1180,3,cat,241,EntleBucher,0.09218507260084152
efficientnet_v2_s,cifar10,geometry,translate,0,1181,3,cat,293,cheetah,0.1842459738254547
efficientnet_v2_s,cifar10,geometry,translate,0,1182,1,automobile,675,moving van,0.45448654890060425
efficientnet_v2_s,cifar10,geometry,translate,0,1183,0,airplane,596,hatchet,0.36953094601631165
efficientnet_v2_s,cifar10,geometry,translate,0,1184,6,frog,335,fox squirrel,0.19350674748420715
efficientnet_v2_s,cifar10,geometry,translate,0,1185,1,automobile,675,moving van,0.37540218234062195
efficientnet_v2_s,cifar10,geometry,translate,0,1186,4,deer,351,hartebeest,0.744167685508728
efficientnet_v2_s,cifar10,geometry,translate,0,1187,1,automobile,511,convertible,0.267773300409317
efficientnet_v2_s,cifar10,geometry,translate,0,1188,0,airplane,807,solar dish,0.09017163515090942
efficientnet_v2_s,cifar10,geometry,translate,0,1189,0,airplane,404,airliner,0.7262471914291382
efficientnet_v2_s,cifar10,geometry,translate,0,1190,1,automobile,675,moving van,0.40224674344062805
efficientnet_v2_s,cifar10,geometry,translate,0,1191,1,automobile,675,moving van,0.13940006494522095
efficientnet_v2_s,cifar10,geometry,translate,0,1192,6,frog,335,fox squirrel,0.4058429002761841
efficientnet_v2_s,cifar10,geometry,translate,0,1193,5,dog,207,golden retriever,0.15182724595069885
efficientnet_v2_s,cifar10,geometry,translate,0,1194,4,deer,353,gazelle,0.5133997201919556
efficientnet_v2_s,cifar10,geometry,translate,0,1195,6,frog,283,Persian cat,0.09748152643442154
efficientnet_v2_s,cifar10,geometry,translate,0,1196,2,bird,9,ostrich,0.3675760328769684
efficientnet_v2_s,cifar10,geometry,translate,0,1197,0,airplane,726,plane,0.19396306574344635
efficientnet_v2_s,cifar10,geometry,translate,0,1198,7,horse,339,sorrel,0.1323430985212326
efficientnet_v2_s,cifar10,geometry,translate,0,1199,9,truck,675,moving van,0.8163424730300903
efficientnet_v2_s,cifar10,geometry,translate,0,1200,8,ship,484,catamaran,0.3947555720806122
efficientnet_v2_s,cifar10,geometry,translate,0,1201,7,horse,246,Great Dane,0.23441378772258759
efficientnet_v2_s,cifar10,geometry,translate,0,1202,2,bird,18,magpie,0.10739348083734512
efficientnet_v2_s,cifar10,geometry,translate,0,1203,0,airplane,677,nail,0.5152965188026428
efficientnet_v2_s,cifar10,geometry,translate,0,1204,6,frog,291,lion,0.07848969846963882
efficientnet_v2_s,cifar10,geometry,translate,0,1205,8,ship,814,speedboat,0.6506884694099426
efficientnet_v2_s,cifar10,geometry,translate,0,1206,1,automobile,656,minivan,0.14976628124713898
efficientnet_v2_s,cifar10,geometry,translate,0,1207,4,deer,98,red-breasted merganser,0.2233242243528366
efficientnet_v2_s,cifar10,geometry,translate,0,1208,3,cat,371,patas,0.08205119520425797
efficientnet_v2_s,cifar10,geometry,translate,0,1209,7,horse,339,sorrel,0.560090959072113
efficientnet_v2_s,cifar10,geometry,translate,0,1210,0,airplane,451,bolo tie,0.06007615104317665
efficientnet_v2_s,cifar10,geometry,translate,0,1211,6,frog,335,fox squirrel,0.26485732197761536
efficientnet_v2_s,cifar10,geometry,translate,0,1212,1,automobile,675,moving van,0.10110825300216675
efficientnet_v2_s,cifar10,geometry,translate,0,1213,8,ship,814,speedboat,0.7356575727462769
efficientnet_v2_s,cifar10,geometry,translate,0,1214,5,dog,154,Pekinese,0.7762254476547241
efficientnet_v2_s,cifar10,geometry,translate,0,1215,7,horse,188,wire-haired fox terrier,0.21881389617919922
efficientnet_v2_s,cifar10,geometry,translate,0,1216,8,ship,675,moving van,0.1270802915096283
efficientnet_v2_s,cifar10,geometry,translate,0,1217,4,deer,355,llama,0.08647999912500381
efficientnet_v2_s,cifar10,geometry,translate,0,1218,8,ship,510,container ship,0.7117821574211121
efficientnet_v2_s,cifar10,geometry,translate,0,1219,3,cat,901,whiskey jug,0.28190097212791443
efficientnet_v2_s,cifar10,geometry,translate,0,1220,9,truck,856,thresher,0.6847601532936096
efficientnet_v2_s,cifar10,geometry,translate,0,1221,9,truck,675,moving van,0.7395939826965332
efficientnet_v2_s,cifar10,geometry,translate,0,1222,9,truck,675,moving van,0.6424674391746521
efficientnet_v2_s,cifar10,geometry,translate,0,1223,8,ship,812,space shuttle,0.42686277627944946
efficientnet_v2_s,cifar10,geometry,translate,0,1224,7,horse,274,dhole,0.2974153161048889
efficientnet_v2_s,cifar10,geometry,translate,0,1225,6,frog,335,fox squirrel,0.4298066198825836
efficientnet_v2_s,cifar10,geometry,translate,0,1226,6,frog,51,triceratops,0.05409803241491318
efficientnet_v2_s,cifar10,geometry,translate,0,1227,3,cat,684,ocarina,0.16880343854427338
efficientnet_v2_s,cifar10,geometry,translate,0,1228,5,dog,252,affenpinscher,0.6301760673522949
efficientnet_v2_s,cifar10,geometry,translate,0,1229,1,automobile,675,moving van,0.3710237145423889
efficientnet_v2_s,cifar10,geometry,translate,0,1230,5,dog,210,German short-haired pointer,0.14682704210281372
efficientnet_v2_s,cifar10,geometry,translate,0,1231,9,truck,675,moving van,0.21211275458335876
efficientnet_v2_s,cifar10,geometry,translate,0,1232,1,automobile,511,convertible,0.33607882261276245
efficientnet_v2_s,cifar10,geometry,translate,0,1233,4,deer,351,hartebeest,0.7156784534454346
efficientnet_v2_s,cifar10,geometry,translate,0,1234,1,automobile,511,convertible,0.06846088171005249
efficientnet_v2_s,cifar10,geometry,translate,0,1235,5,dog,154,Pekinese,0.2602556049823761
efficientnet_v2_s,cifar10,geometry,translate,0,1236,7,horse,241,EntleBucher,0.11346851289272308
efficientnet_v2_s,cifar10,geometry,translate,0,1237,0,airplane,674,mousetrap,0.14512263238430023
efficientnet_v2_s,cifar10,geometry,translate,0,1238,1,automobile,468,cab,0.5722436308860779
efficientnet_v2_s,cifar10,geometry,translate,0,1239,5,dog,262,Brabancon griffon,0.4234851896762848
efficientnet_v2_s,cifar10,geometry,translate,0,1240,2,bird,10,brambling,0.6681472659111023
efficientnet_v2_s,cifar10,geometry,translate,0,1241,0,airplane,724,pirate,0.1089455634355545
efficientnet_v2_s,cifar10,geometry,translate,0,1242,8,ship,408,amphibian,0.26641494035720825
efficientnet_v2_s,cifar10,geometry,translate,0,1243,8,ship,631,lotion,0.20683272182941437
efficientnet_v2_s,cifar10,geometry,translate,0,1244,5,dog,156,Blenheim spaniel,0.25763705372810364
efficientnet_v2_s,cifar10,geometry,translate,0,1245,6,frog,1,goldfish,0.25283268094062805
efficientnet_v2_s,cifar10,geometry,translate,0,1246,7,horse,273,dingo,0.16869615018367767
efficientnet_v2_s,cifar10,geometry,translate,0,1247,3,cat,98,red-breasted merganser,0.267050564289093
efficientnet_v2_s,cifar10,geometry,translate,0,1248,2,bird,351,hartebeest,0.10356596857309341
efficientnet_v2_s,cifar10,geometry,translate,0,1249,4,deer,351,hartebeest,0.2536541223526001
efficientnet_v2_s,cifar10,geometry,translate,0,1250,7,horse,152,Japanese spaniel,0.08007076382637024
efficientnet_v2_s,cifar10,geometry,translate,0,1251,2,bird,606,iron,0.07154139131307602
efficientnet_v2_s,cifar10,geometry,translate,0,1252,5,dog,152,Japanese spaniel,0.3492536246776581
efficientnet_v2_s,cifar10,geometry,translate,0,1253,8,ship,914,yawl,0.2799229621887207
efficientnet_v2_s,cifar10,geometry,translate,0,1254,2,bird,80,black grouse,0.4015004634857178
efficientnet_v2_s,cifar10,geometry,translate,0,1255,4,deer,351,hartebeest,0.5065497159957886
efficientnet_v2_s,cifar10,geometry,translate,0,1256,9,truck,675,moving van,0.6772677898406982
efficientnet_v2_s,cifar10,geometry,translate,0,1257,2,bird,80,black grouse,0.15446119010448456
efficientnet_v2_s,cifar10,geometry,translate,0,1258,1,automobile,675,moving van,0.7640334367752075
efficientnet_v2_s,cifar10,geometry,translate,0,1259,8,ship,510,container ship,0.8048298358917236
efficientnet_v2_s,cifar10,geometry,translate,0,1260,1,automobile,675,moving van,0.3379833400249481
efficientnet_v2_s,cifar10,geometry,translate,0,1261,9,truck,675,moving van,0.5128442049026489
efficientnet_v2_s,cifar10,geometry,translate,0,1262,8,ship,814,speedboat,0.4090723991394043
efficientnet_v2_s,cifar10,geometry,translate,0,1263,8,ship,404,airliner,0.41716527938842773
efficientnet_v2_s,cifar10,geometry,translate,0,1264,8,ship,510,container ship,0.15720254182815552
efficientnet_v2_s,cifar10,geometry,translate,0,1265,9,truck,675,moving van,0.7493467330932617
efficientnet_v2_s,cifar10,geometry,translate,0,1266,0,airplane,147,grey whale,0.28602397441864014
efficientnet_v2_s,cifar10,geometry,translate,0,1267,4,deer,339,sorrel,0.3916599750518799
efficientnet_v2_s,cifar10,geometry,translate,0,1268,3,cat,335,fox squirrel,0.10484308749437332
efficientnet_v2_s,cifar10,geometry,translate,0,1269,3,cat,281,tabby,0.26974785327911377
efficientnet_v2_s,cifar10,geometry,translate,0,1270,1,automobile,675,moving van,0.12435425817966461
efficientnet_v2_s,cifar10,geometry,translate,0,1271,8,ship,625,lifeboat,0.7114453315734863
efficientnet_v2_s,cifar10,geometry,translate,0,1272,4,deer,387,lesser panda,0.18963071703910828
efficientnet_v2_s,cifar10,geometry,translate,0,1273,6,frog,335,fox squirrel,0.2505357563495636
efficientnet_v2_s,cifar10,geometry,translate,0,1274,3,cat,282,tiger cat,0.26078924536705017
efficientnet_v2_s,cifar10,geometry,translate,0,1275,3,cat,262,Brabancon griffon,0.3738708794116974
efficientnet_v2_s,cifar10,geometry,translate,0,1276,5,dog,214,Gordon setter,0.2747250497341156
efficientnet_v2_s,cifar10,geometry,translate,0,1277,2,bird,364,three-toed sloth,0.1590001881122589
efficientnet_v2_s,cifar10,geometry,translate,0,1278,2,bird,145,king penguin,0.09347718209028244
efficientnet_v2_s,cifar10,geometry,translate,0,1279,8,ship,510,container ship,0.31404489278793335
efficientnet_v2_s,cifar10,geometry,translate,0,1280,3,cat,166,Walker hound,0.32143545150756836
efficientnet_v2_s,cifar10,geometry,translate,0,1281,8,ship,871,trimaran,0.3791165053844452
efficientnet_v2_s,cifar10,geometry,translate,0,1282,9,truck,856,thresher,0.565537691116333
efficientnet_v2_s,cifar10,geometry,translate,0,1283,5,dog,154,Pekinese,0.7439985275268555
efficientnet_v2_s,cifar10,geometry,translate,0,1284,8,ship,814,speedboat,0.5919269919395447
efficientnet_v2_s,cifar10,geometry,translate,0,1285,9,truck,660,mobile home,0.3663664162158966
efficientnet_v2_s,cifar10,geometry,translate,0,1286,8,ship,675,moving van,0.08669151365756989
efficientnet_v2_s,cifar10,geometry,translate,0,1287,9,truck,675,moving van,0.6428716778755188
efficientnet_v2_s,cifar10,geometry,translate,0,1288,1,automobile,675,moving van,0.33570390939712524
efficientnet_v2_s,cifar10,geometry,translate,0,1289,6,frog,32,tailed frog,0.17649970948696136
efficientnet_v2_s,cifar10,geometry,translate,0,1290,5,dog,151,Chihuahua,0.4485645890235901
efficientnet_v2_s,cifar10,geometry,translate,0,1291,9,truck,675,moving van,0.7702105641365051
efficientnet_v2_s,cifar10,geometry,translate,0,1292,4,deer,351,hartebeest,0.24726811051368713
efficientnet_v2_s,cifar10,geometry,translate,0,1293,4,deer,271,red wolf,0.35659435391426086
efficientnet_v2_s,cifar10,geometry,translate,0,1294,8,ship,814,speedboat,0.29472821950912476
efficientnet_v2_s,cifar10,geometry,translate,0,1295,0,airplane,473,can opener,0.5300722122192383
efficientnet_v2_s,cifar10,geometry,translate,0,1296,7,horse,339,sorrel,0.5310819149017334
efficientnet_v2_s,cifar10,geometry,translate,0,1297,2,bird,92,bee eater,0.6788281202316284
efficientnet_v2_s,cifar10,geometry,translate,0,1298,9,truck,675,moving van,0.8113881945610046
efficientnet_v2_s,cifar10,geometry,translate,0,1299,7,horse,912,worm fence,0.2546656131744385
efficientnet_v2_s,cifar10,geometry,translate,0,1300,4,deer,101,tusker,0.0299883633852005
efficientnet_v2_s,cifar10,geometry,translate,0,1301,1,automobile,511,convertible,0.4294433295726776
efficientnet_v2_s,cifar10,geometry,translate,0,1302,6,frog,228,komondor,0.1344550997018814
efficientnet_v2_s,cifar10,geometry,translate,0,1303,4,deer,331,hare,0.6756114959716797
efficientnet_v2_s,cifar10,geometry,translate,0,1304,4,deer,912,worm fence,0.07536352425813675
efficientnet_v2_s,cifar10,geometry,translate,0,1305,9,truck,675,moving van,0.6409422159194946
efficientnet_v2_s,cifar10,geometry,translate,0,1306,1,automobile,653,milk can,0.12130838632583618
efficientnet_v2_s,cifar10,geometry,translate,0,1307,2,bird,149,dugong,0.34921595454216003
efficientnet_v2_s,cifar10,geometry,translate,0,1308,5,dog,158,toy terrier,0.8399924635887146
efficientnet_v2_s,cifar10,geometry,translate,0,1309,6,frog,59,vine snake,0.25656360387802124
efficientnet_v2_s,cifar10,geometry,translate,0,1310,0,airplane,4,hammerhead,0.18960672616958618
efficientnet_v2_s,cifar10,geometry,translate,0,1311,8,ship,510,container ship,0.33995044231414795
efficientnet_v2_s,cifar10,geometry,translate,0,1312,6,frog,32,tailed frog,0.38234543800354004
efficientnet_v2_s,cifar10,geometry,translate,0,1313,1,automobile,675,moving van,0.6124281883239746
efficientnet_v2_s,cifar10,geometry,translate,0,1314,9,truck,675,moving van,0.7314836978912354
efficientnet_v2_s,cifar10,geometry,translate,0,1315,4,deer,351,hartebeest,0.7813862562179565
efficientnet_v2_s,cifar10,geometry,translate,0,1316,5,dog,175,otterhound,0.2144082486629486
efficientnet_v2_s,cifar10,geometry,translate,0,1317,9,truck,675,moving van,0.6760099530220032
efficientnet_v2_s,cifar10,geometry,translate,0,1318,5,dog,152,Japanese spaniel,0.5241142511367798
efficientnet_v2_s,cifar10,geometry,translate,0,1319,0,airplane,499,cleaver,0.12717649340629578
efficientnet_v2_s,cifar10,geometry,translate,0,1320,7,horse,339,sorrel,0.5941379070281982
efficientnet_v2_s,cifar10,geometry,translate,0,1321,2,bird,145,king penguin,0.142947718501091
efficientnet_v2_s,cifar10,geometry,translate,0,1322,0,airplane,675,moving van,0.5698508620262146
efficientnet_v2_s,cifar10,geometry,translate,0,1323,0,airplane,404,airliner,0.7492120265960693
efficientnet_v2_s,cifar10,geometry,translate,0,1324,4,deer,351,hartebeest,0.79015052318573
efficientnet_v2_s,cifar10,geometry,translate,0,1325,2,bird,331,hare,0.0712435320019722
efficientnet_v2_s,cifar10,geometry,translate,0,1326,6,frog,335,fox squirrel,0.4569297134876251
efficientnet_v2_s,cifar10,geometry,translate,0,1327,6,frog,766,rotisserie,0.43652862310409546
efficientnet_v2_s,cifar10,geometry,translate,0,1328,5,dog,175,otterhound,0.06991233676671982
efficientnet_v2_s,cifar10,geometry,translate,0,1329,5,dog,231,collie,0.3457457423210144
efficientnet_v2_s,cifar10,geometry,translate,0,1330,2,bird,135,limpkin,0.3808807134628296
efficientnet_v2_s,cifar10,geometry,translate,0,1331,8,ship,147,grey whale,0.07418323308229446
efficientnet_v2_s,cifar10,geometry,translate,0,1332,1,automobile,675,moving van,0.8135505318641663
efficientnet_v2_s,cifar10,geometry,translate,0,1333,7,horse,268,Mexican hairless,0.2287093997001648
efficientnet_v2_s,cifar10,geometry,translate,0,1334,3,cat,158,toy terrier,0.10268460214138031
efficientnet_v2_s,cifar10,geometry,translate,0,1335,1,automobile,675,moving van,0.6060268878936768
efficientnet_v2_s,cifar10,geometry,translate,0,1336,4,deer,274,dhole,0.16177329421043396
efficientnet_v2_s,cifar10,geometry,translate,0,1337,5,dog,152,Japanese spaniel,0.7359419465065002
efficientnet_v2_s,cifar10,geometry,translate,0,1338,6,frog,335,fox squirrel,0.18957695364952087
efficientnet_v2_s,cifar10,geometry,translate,0,1339,5,dog,339,sorrel,0.21549543738365173
efficientnet_v2_s,cifar10,geometry,translate,0,1340,1,automobile,675,moving van,0.3644751310348511
efficientnet_v2_s,cifar10,geometry,translate,0,1341,4,deer,351,hartebeest,0.3206234872341156
