model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
openclip_vit_b_32,natural_gallery,4323,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_350_images.png,6,frog,painting,6,frog,0.11555053293704987,1
openclip_vit_b_32,natural_gallery,4324,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_35_default.png,6,frog,painting,6,frog,0.11616027355194092,1
openclip_vit_b_32,natural_gallery,4325,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_367_images.png,6,frog,painting,6,frog,0.11493322253227234,1
openclip_vit_b_32,natural_gallery,4326,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_378_images.png,6,frog,painting,6,frog,0.1192912831902504,1
openclip_vit_b_32,natural_gallery,4327,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_385_images.png,6,frog,painting,6,frog,0.11547142267227173,1
openclip_vit_b_32,natural_gallery,4328,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_395_images.png,6,frog,painting,6,frog,0.11924760043621063,1
openclip_vit_b_32,natural_gallery,4329,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_39_default.png,6,frog,painting,6,frog,0.11835870891809464,1
openclip_vit_b_32,natural_gallery,4330,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_414_images.png,6,frog,painting,6,frog,0.11608453094959259,1
openclip_vit_b_32,natural_gallery,4331,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_423_images.png,6,frog,painting,6,frog,0.11730723828077316,1
openclip_vit_b_32,natural_gallery,4332,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_46_default.png,6,frog,painting,6,frog,0.11394129693508148,1
openclip_vit_b_32,natural_gallery,4333,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_496_images.png,6,frog,painting,6,frog,0.1210511177778244,1
openclip_vit_b_32,natural_gallery,4334,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_499_images.png,6,frog,painting,6,frog,0.11847850680351257,1
openclip_vit_b_32,natural_gallery,4335,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_50_default.png,6,frog,painting,6,frog,0.11718785762786865,1
openclip_vit_b_32,natural_gallery,4336,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_519_images.png,6,frog,painting,6,frog,0.11836002767086029,1
openclip_vit_b_32,natural_gallery,4337,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_521_images.png,6,frog,painting,6,frog,0.11405788362026215,1
openclip_vit_b_32,natural_gallery,4338,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_524_images.png,6,frog,painting,6,frog,0.10595922917127609,1
openclip_vit_b_32,natural_gallery,4339,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_534_images.png,6,frog,painting,6,frog,0.11658649146556854,1
openclip_vit_b_32,natural_gallery,4340,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_541_images.png,6,frog,painting,6,frog,0.11766374856233597,1
openclip_vit_b_32,natural_gallery,4341,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_556_images.png,6,frog,painting,6,frog,0.11691191047430038,1
openclip_vit_b_32,natural_gallery,4342,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_58_default.png,6,frog,painting,6,frog,0.1150071769952774,1
openclip_vit_b_32,natural_gallery,4343,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_595_images.png,6,frog,painting,6,frog,0.11496835201978683,1
openclip_vit_b_32,natural_gallery,4344,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_601_images.png,6,frog,painting,6,frog,0.11520087718963623,1
openclip_vit_b_32,natural_gallery,4345,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_606_images.png,6,frog,painting,6,frog,0.11371011286973953,1
openclip_vit_b_32,natural_gallery,4346,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_615_images.png,6,frog,painting,6,frog,0.11247694492340088,1
openclip_vit_b_32,natural_gallery,4347,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_620_images.png,6,frog,painting,6,frog,0.11861405521631241,1
openclip_vit_b_32,natural_gallery,4348,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_621_images.png,6,frog,painting,6,frog,0.11945249885320663,1
openclip_vit_b_32,natural_gallery,4349,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_634_images.png,6,frog,painting,6,frog,0.11594322323799133,1
openclip_vit_b_32,natural_gallery,4350,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_663_images.png,6,frog,painting,6,frog,0.1198325976729393,1
openclip_vit_b_32,natural_gallery,4351,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_66_default.png,6,frog,painting,6,frog,0.11725591123104095,1
openclip_vit_b_32,natural_gallery,4352,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_688_images.png,6,frog,painting,6,frog,0.11973919719457626,1
openclip_vit_b_32,natural_gallery,4353,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_696_images.png,6,frog,painting,6,frog,0.11864279210567474,1
openclip_vit_b_32,natural_gallery,4354,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_717_images.png,6,frog,painting,6,frog,0.11853664368391037,1
openclip_vit_b_32,natural_gallery,4355,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_743_images.png,6,frog,painting,6,frog,0.11665217578411102,1
openclip_vit_b_32,natural_gallery,4356,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_749_images.png,6,frog,painting,6,frog,0.11951669305562973,1
openclip_vit_b_32,natural_gallery,4357,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_755_images.png,6,frog,painting,6,frog,0.11777855455875397,1
openclip_vit_b_32,natural_gallery,4358,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_75_default.png,6,frog,painting,6,frog,0.11975882947444916,1
openclip_vit_b_32,natural_gallery,4359,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_770_images.png,6,frog,painting,6,frog,0.11454050987958908,1
openclip_vit_b_32,natural_gallery,4360,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_774_images.png,6,frog,painting,6,frog,0.11233898252248764,1
openclip_vit_b_32,natural_gallery,4361,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_782_images.png,6,frog,painting,6,frog,0.11465809494256973,1
openclip_vit_b_32,natural_gallery,4362,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_784_images.png,6,frog,painting,6,frog,0.11752022802829742,1
openclip_vit_b_32,natural_gallery,4363,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_785_images.png,6,frog,painting,6,frog,0.11779056489467621,1
openclip_vit_b_32,natural_gallery,4364,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_792_images.png,6,frog,painting,6,frog,0.11807534098625183,1
openclip_vit_b_32,natural_gallery,4365,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_793_images.png,6,frog,painting,6,frog,0.11247149109840393,1
openclip_vit_b_32,natural_gallery,4366,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_804_images.png,6,frog,painting,6,frog,0.11783579736948013,1
openclip_vit_b_32,natural_gallery,4367,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_813_images.png,6,frog,painting,6,frog,0.11367396265268326,1
openclip_vit_b_32,natural_gallery,4368,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_834_images.png,6,frog,painting,6,frog,0.11884613335132599,1
openclip_vit_b_32,natural_gallery,4369,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_863_images.png,6,frog,painting,6,frog,0.11480431258678436,1
openclip_vit_b_32,natural_gallery,4370,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_900_Jessie-Robertson-Frog-Art-1.png,6,frog,painting,6,frog,0.11614983528852463,1
openclip_vit_b_32,natural_gallery,4371,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_901_il_fullxfull.2623574205_owb9.png,6,frog,painting,6,frog,0.12046452611684799,1
openclip_vit_b_32,natural_gallery,4372,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_903_sddefault.png,6,frog,painting,6,frog,0.11927056312561035,1
openclip_vit_b_32,natural_gallery,4373,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_905_how-to-paint-a-tree-frog-final.png,6,frog,painting,6,frog,0.11808023601770401,1
openclip_vit_b_32,natural_gallery,4374,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_906_yoga-frogs-lizzie-angell-beaudoin.png,6,frog,painting,6,frog,0.11368539929389954,1
openclip_vit_b_32,natural_gallery,4375,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_907_rainforest-frog-olga-tereshchuk.png,6,frog,painting,6,frog,0.11558898538351059,1
openclip_vit_b_32,natural_gallery,4376,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_908_s-l400.png,6,frog,painting,6,frog,0.11524295806884766,1
openclip_vit_b_32,natural_gallery,4377,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_910_frogs.png,6,frog,painting,6,frog,0.11696058511734009,1
openclip_vit_b_32,natural_gallery,4378,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_911_6968583-HSC00002-7.png,6,frog,painting,6,frog,0.11921021342277527,1
openclip_vit_b_32,natural_gallery,4379,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_913_20210707_123932.png,6,frog,painting,6,frog,0.11362654715776443,1
openclip_vit_b_32,natural_gallery,4380,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_916_auction_3dd93a2d-1362-4d60-8271-3f901cc8bdac.png,6,frog,painting,6,frog,0.11777379363775253,1
openclip_vit_b_32,natural_gallery,4381,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_918_maxresdefault.png,6,frog,painting,6,frog,0.11528018862009048,1
openclip_vit_b_32,natural_gallery,4382,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_91_images.png,6,frog,painting,6,frog,0.12046604603528976,1
openclip_vit_b_32,natural_gallery,4383,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_920_s497562869753162043_p129_i48_w754.png,6,frog,painting,6,frog,0.11836996674537659,1
openclip_vit_b_32,natural_gallery,4384,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_921_Red-Eyed-Tree-Frog.png,6,frog,painting,6,frog,0.11507643014192581,1
openclip_vit_b_32,natural_gallery,4385,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_922_il_fullxfull.4492061662_1nup.png,6,frog,painting,6,frog,0.11612902581691742,1
openclip_vit_b_32,natural_gallery,4386,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_923_s-l1200.png,6,frog,painting,6,frog,0.11633636802434921,1
openclip_vit_b_32,natural_gallery,4387,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_924_9ac2182940f5959d5dba8af8de996503.png,6,frog,painting,6,frog,0.11970233917236328,1
openclip_vit_b_32,natural_gallery,4388,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_925_minimalist-digital-drawing-woodland-frog-260nw-2445959897.png,6,frog,painting,6,frog,0.11908688396215439,1
openclip_vit_b_32,natural_gallery,4389,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_928_g8e0gh33uisa1.png,6,frog,painting,6,frog,0.11895140260457993,1
openclip_vit_b_32,natural_gallery,4390,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_931_the-happy-frog-tina-lecour.png,6,frog,painting,6,frog,0.11813639104366302,1
openclip_vit_b_32,natural_gallery,4391,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_933_Tree-Frog.png,6,frog,painting,6,frog,0.11676867306232452,1
openclip_vit_b_32,natural_gallery,4392,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_937_il_1080xN.4045438390_ngsg.png,6,frog,painting,6,frog,0.12056264281272888,1
openclip_vit_b_32,natural_gallery,4393,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_939_Squirrel_Tree_Frog.png,6,frog,painting,6,frog,0.1152096763253212,1
openclip_vit_b_32,natural_gallery,4394,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_940_FullSizeRender_1849c413-96b0-41c5-bf3a-b23fe987ea25.png,6,frog,painting,6,frog,0.1189231127500534,1
openclip_vit_b_32,natural_gallery,4395,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_944_frog-in-water.png,6,frog,painting,6,frog,0.11391449719667435,1
openclip_vit_b_32,natural_gallery,4396,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_945_18133618_20240805-175013-2.png,6,frog,painting,6,frog,0.11758793890476227,1
openclip_vit_b_32,natural_gallery,4397,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_947_tree-frogs-diamond-art-painting-45242618872001.png,6,frog,painting,6,frog,0.1143389418721199,1
openclip_vit_b_32,natural_gallery,4398,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_949_Animal Painting Frog.png,6,frog,painting,6,frog,0.11673934012651443,1
openclip_vit_b_32,natural_gallery,4399,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_950_Jessie-Robertson-Good-Luck-Panamanian-Golden-Frog.png,6,frog,painting,6,frog,0.1145842969417572,1
openclip_vit_b_32,natural_gallery,4400,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_952_Day-10-Frog-Watercolor-Painting.png,6,frog,painting,6,frog,0.11652255803346634,1
openclip_vit_b_32,natural_gallery,4401,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_953_b5z1pwon78n51.png,6,frog,painting,6,frog,0.11708376556634903,1
openclip_vit_b_32,natural_gallery,4402,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_955_Frog-Painting.png,6,frog,painting,6,frog,0.11482227593660355,1
openclip_vit_b_32,natural_gallery,4403,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_958_IMG_631928129.png,6,frog,painting,6,frog,0.10905426740646362,1
openclip_vit_b_32,natural_gallery,4404,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_960_Wood-Frog-20161212_app300-scaled.png,6,frog,painting,6,frog,0.1180415153503418,1
openclip_vit_b_32,natural_gallery,4405,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_963_ELMER_6x6+copy.png,6,frog,painting,6,frog,0.11620070785284042,1
openclip_vit_b_32,natural_gallery,4406,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_967_arturas-skopas-painting-frog-frog.png,6,frog,painting,6,frog,0.11874450743198395,1
openclip_vit_b_32,natural_gallery,4407,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_975_watercolor-illustration-frogs-jumping-sitting-260nw-2677026559.png,6,frog,painting,6,frog,0.11800305545330048,1
openclip_vit_b_32,natural_gallery,4408,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_980_Fun-Frog.png,6,frog,painting,6,frog,0.11767517775297165,1
openclip_vit_b_32,natural_gallery,4409,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_981_p450444_2a_400.png,6,frog,painting,6,frog,0.10826011747121811,1
openclip_vit_b_32,natural_gallery,4410,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_982_il_fullxfull.4240075377_6qs5.png,6,frog,painting,6,frog,0.11831996589899063,1
openclip_vit_b_32,natural_gallery,4411,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_105_images.png,6,frog,real,6,frog,0.11670227348804474,1
openclip_vit_b_32,natural_gallery,4412,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_137_images.png,6,frog,real,6,frog,0.1153387650847435,1
openclip_vit_b_32,natural_gallery,4413,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_150_images.png,6,frog,real,6,frog,0.12008719146251678,1
openclip_vit_b_32,natural_gallery,4414,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_152_images.png,6,frog,real,6,frog,0.11795463413000107,1
openclip_vit_b_32,natural_gallery,4415,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_159_images.png,6,frog,real,6,frog,0.11590415984392166,1
openclip_vit_b_32,natural_gallery,4416,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_160_images.png,6,frog,real,6,frog,0.11662164330482483,1
openclip_vit_b_32,natural_gallery,4417,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_163_images.png,6,frog,real,6,frog,0.11439336091279984,1
openclip_vit_b_32,natural_gallery,4418,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_171_images.png,6,frog,real,6,frog,0.1151094138622284,1
openclip_vit_b_32,natural_gallery,4419,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_198_images.png,6,frog,real,6,frog,0.11908336728811264,1
openclip_vit_b_32,natural_gallery,4420,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_200_images.png,6,frog,real,6,frog,0.11954954266548157,1
openclip_vit_b_32,natural_gallery,4421,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_203_images.png,6,frog,real,6,frog,0.11405913531780243,1
openclip_vit_b_32,natural_gallery,4422,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_207_images.png,6,frog,real,6,frog,0.11926591396331787,1
openclip_vit_b_32,natural_gallery,4423,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_20_default.png,6,frog,real,6,frog,0.11519495397806168,1
openclip_vit_b_32,natural_gallery,4424,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_211_images.png,6,frog,real,6,frog,0.11793036758899689,1
openclip_vit_b_32,natural_gallery,4425,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_225_images.png,6,frog,real,6,frog,0.11664794385433197,1
openclip_vit_b_32,natural_gallery,4426,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_251_images.png,6,frog,real,6,frog,0.11902894824743271,1
openclip_vit_b_32,natural_gallery,4427,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_255_images.png,6,frog,real,6,frog,0.12204542756080627,1
openclip_vit_b_32,natural_gallery,4428,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_313_images.png,6,frog,real,6,frog,0.11821004003286362,1
openclip_vit_b_32,natural_gallery,4429,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_332_images.png,6,frog,real,6,frog,0.10838910192251205,1
openclip_vit_b_32,natural_gallery,4430,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_395_images.png,6,frog,real,6,frog,0.11613350361585617,1
openclip_vit_b_32,natural_gallery,4431,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_401_images.png,6,frog,real,6,frog,0.11685746163129807,1
openclip_vit_b_32,natural_gallery,4432,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_413_images.png,6,frog,real,6,frog,0.11654657125473022,1
openclip_vit_b_32,natural_gallery,4433,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_419_images.png,6,frog,real,6,frog,0.11815754324197769,1
openclip_vit_b_32,natural_gallery,4434,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_449_images.png,6,frog,real,6,frog,0.1118122786283493,1
openclip_vit_b_32,natural_gallery,4435,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_450_images.png,6,frog,real,6,frog,0.11639954894781113,1
openclip_vit_b_32,natural_gallery,4436,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_46_default.png,6,frog,real,6,frog,0.11879867315292358,1
openclip_vit_b_32,natural_gallery,4437,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_470_images.png,6,frog,real,6,frog,0.11514730006456375,1
openclip_vit_b_32,natural_gallery,4438,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_481_images.png,6,frog,real,6,frog,0.1185382679104805,1
openclip_vit_b_32,natural_gallery,4439,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_483_images.png,6,frog,real,6,frog,0.11104804277420044,1
openclip_vit_b_32,natural_gallery,4440,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_50_default.png,6,frog,real,6,frog,0.11472086608409882,1
openclip_vit_b_32,natural_gallery,4441,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_510_images.png,6,frog,real,6,frog,0.11901090294122696,1
openclip_vit_b_32,natural_gallery,4442,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_528_images.png,6,frog,real,6,frog,0.11924970149993896,1
openclip_vit_b_32,natural_gallery,4443,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_535_images.png,6,frog,real,6,frog,0.11711481213569641,1
openclip_vit_b_32,natural_gallery,4444,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_540_images.png,6,frog,real,6,frog,0.11713752150535583,1
openclip_vit_b_32,natural_gallery,4445,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_553_images.png,6,frog,real,6,frog,0.11898984760046005,1
openclip_vit_b_32,natural_gallery,4446,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_575_images.png,6,frog,real,6,frog,0.11595325917005539,1
openclip_vit_b_32,natural_gallery,4447,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_590_images.png,6,frog,real,6,frog,0.11828740686178207,1
openclip_vit_b_32,natural_gallery,4448,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_609_images.png,6,frog,real,6,frog,0.10939602553844452,1
openclip_vit_b_32,natural_gallery,4449,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_610_images.png,6,frog,real,6,frog,0.11196879297494888,1
openclip_vit_b_32,natural_gallery,4450,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_620_images.png,6,frog,real,6,frog,0.11729711294174194,1
openclip_vit_b_32,natural_gallery,4451,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_623_images.png,6,frog,real,6,frog,0.11666873097419739,1
openclip_vit_b_32,natural_gallery,4452,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_631_images.png,6,frog,real,6,frog,0.1174774095416069,1
openclip_vit_b_32,natural_gallery,4453,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_635_images.png,6,frog,real,6,frog,0.1169954165816307,1
openclip_vit_b_32,natural_gallery,4454,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_641_images.png,6,frog,real,6,frog,0.11390015482902527,1
openclip_vit_b_32,natural_gallery,4455,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_664_images.png,6,frog,real,6,frog,0.11799084395170212,1
openclip_vit_b_32,natural_gallery,4456,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_687_images.png,6,frog,real,6,frog,0.1209087148308754,1
openclip_vit_b_32,natural_gallery,4457,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_68_default.png,6,frog,real,6,frog,0.12087101489305496,1
openclip_vit_b_32,natural_gallery,4458,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_701_images.png,6,frog,real,6,frog,0.11523057520389557,1
openclip_vit_b_32,natural_gallery,4459,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_704_images.png,6,frog,real,6,frog,0.11916593462228775,1
openclip_vit_b_32,natural_gallery,4460,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_70_default.png,6,frog,real,6,frog,0.11994140595197678,1
openclip_vit_b_32,natural_gallery,4461,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_72_default.png,6,frog,real,6,frog,0.11552209407091141,1
