model,dataset,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00441.png,7,horse,real,7,horse,0.9999974966049194,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00442.png,7,horse,abstract,7,horse,0.9343370795249939,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00443.png,7,horse,abstract,7,horse,0.9999986886978149,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00444.png,7,horse,real,7,horse,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00445.png,7,horse,cartoon,7,horse,0.9999966621398926,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00446.png,7,horse,painting,7,horse,0.9959852695465088,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00447.png,7,horse,abstract,7,horse,0.999744713306427,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00448.png,7,horse,cartoon,7,horse,0.9999934434890747,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00449.png,7,horse,painting,7,horse,0.9998422861099243,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00450.png,7,horse,sketch,7,horse,0.9997841715812683,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00451.png,7,horse,painting,0,airplane,0.4204593896865845,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00452.png,7,horse,real,7,horse,0.9993860721588135,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00453.png,7,horse,abstract,7,horse,0.999993085861206,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00454.png,7,horse,sketch,7,horse,0.9952822327613831,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00455.png,7,horse,real,7,horse,0.9696810245513916,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00456.png,7,horse,abstract,7,horse,0.9999470710754395,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00457.png,7,horse,sketch,7,horse,0.9980929493904114,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00458.png,7,horse,real,7,horse,0.9999992847442627,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00459.png,7,horse,real,7,horse,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00460.png,7,horse,cartoon,5,dog,0.4788440763950348,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00461.png,7,horse,sketch,7,horse,0.9670625329017639,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00462.png,7,horse,cartoon,7,horse,0.9999852180480957,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00463.png,7,horse,abstract,7,horse,0.9971379041671753,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00464.png,7,horse,real,7,horse,0.9990745782852173,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00465.png,7,horse,abstract,7,horse,0.9999949932098389,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00466.png,7,horse,real,7,horse,0.9994565844535828,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00467.png,7,horse,sketch,7,horse,0.9991874098777771,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00468.png,7,horse,real,7,horse,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00469.png,7,horse,real,7,horse,0.999998927116394,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00470.png,7,horse,painting,7,horse,0.9999645948410034,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00471.png,7,horse,painting,7,horse,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00472.png,7,horse,cartoon,7,horse,0.9999979734420776,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00473.png,7,horse,sketch,7,horse,0.9999855756759644,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00474.png,7,horse,painting,7,horse,0.9999866485595703,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00475.png,7,horse,abstract,2,bird,0.6994391083717346,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00476.png,7,horse,abstract,7,horse,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00477.png,7,horse,cartoon,7,horse,0.9999921321868896,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00478.png,7,horse,real,7,horse,0.9999985694885254,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00479.png,7,horse,real,7,horse,0.9999446868896484,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00480.png,7,horse,painting,7,horse,0.9987298846244812,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00481.png,7,horse,cartoon,7,horse,0.9982243180274963,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00482.png,7,horse,sketch,7,horse,0.9974416494369507,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00483.png,7,horse,painting,4,deer,0.810340940952301,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00484.png,7,horse,painting,7,horse,0.9999964237213135,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00485.png,7,horse,cartoon,7,horse,0.9877365231513977,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00486.png,7,horse,abstract,7,horse,0.9998452663421631,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00487.png,7,horse,painting,7,horse,0.8023753762245178,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00488.png,7,horse,sketch,7,horse,0.9999785423278809,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00489.png,7,horse,painting,7,horse,0.9999943971633911,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00490.png,7,horse,sketch,7,horse,0.9999803304672241,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00491.png,7,horse,real,7,horse,0.9999996423721313,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00492.png,7,horse,cartoon,7,horse,0.9999938011169434,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00493.png,7,horse,real,7,horse,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00494.png,7,horse,sketch,7,horse,0.9994237422943115,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00495.png,7,horse,real,7,horse,0.9991058707237244,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_painting_00496.png,7,horse,painting,7,horse,0.9988024234771729,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00497.png,7,horse,real,7,horse,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00498.png,7,horse,sketch,7,horse,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_sketch_00499.png,7,horse,sketch,7,horse,0.9999936819076538,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00500.png,7,horse,cartoon,7,horse,0.9982751607894897,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_real_00501.png,7,horse,real,7,horse,0.999110758304596,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00502.png,7,horse,abstract,7,horse,0.9471989274024963,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_abstract_00503.png,7,horse,abstract,7,horse,0.9015544652938843,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\horse\horse_cartoon_00504.png,7,horse,cartoon,7,horse,0.9992551207542419,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00438.png,8,ship,painting,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00439.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00440.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00441.png,8,ship,abstract,8,ship,0.998360812664032,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00442.png,8,ship,sketch,8,ship,0.9998103976249695,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00443.png,8,ship,painting,8,ship,0.999618411064148,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00444.png,8,ship,real,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00445.png,8,ship,sketch,8,ship,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00446.png,8,ship,painting,8,ship,0.9999911785125732,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00447.png,8,ship,cartoon,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00448.png,8,ship,abstract,8,ship,0.9999276399612427,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00449.png,8,ship,sketch,8,ship,0.9994683861732483,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00450.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00451.png,8,ship,painting,8,ship,0.9999947547912598,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00452.png,8,ship,sketch,8,ship,0.9993517994880676,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00453.png,8,ship,real,8,ship,0.9998844861984253,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00454.png,8,ship,painting,8,ship,0.9978766441345215,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00455.png,8,ship,abstract,8,ship,0.9989246726036072,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00456.png,8,ship,real,8,ship,0.9999779462814331,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00457.png,8,ship,cartoon,0,airplane,0.6454302072525024,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00458.png,8,ship,real,8,ship,0.9999724626541138,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00459.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00460.png,8,ship,abstract,8,ship,0.9999837875366211,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00461.png,8,ship,painting,8,ship,0.9999978542327881,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00462.png,8,ship,painting,8,ship,0.9999960660934448,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00463.png,8,ship,cartoon,8,ship,0.9624380469322205,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00464.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00465.png,8,ship,painting,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00466.png,8,ship,real,8,ship,0.9999966621398926,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00467.png,8,ship,sketch,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00468.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00469.png,8,ship,sketch,8,ship,0.9999868869781494,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00470.png,8,ship,sketch,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00471.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00472.png,8,ship,real,8,ship,0.9999983310699463,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00473.png,8,ship,cartoon,9,truck,0.7235406637191772,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00474.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00475.png,8,ship,abstract,0,airplane,0.7387561798095703,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00476.png,8,ship,abstract,8,ship,0.9982366561889648,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00477.png,8,ship,sketch,8,ship,0.9999988079071045,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00478.png,8,ship,real,8,ship,0.9977567791938782,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00479.png,8,ship,cartoon,8,ship,0.6498439908027649,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00480.png,8,ship,sketch,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00481.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00482.png,8,ship,real,8,ship,0.9999688863754272,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00483.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00484.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00485.png,8,ship,sketch,8,ship,0.9998134970664978,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00486.png,8,ship,real,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00487.png,8,ship,cartoon,8,ship,0.9998065829277039,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00488.png,8,ship,real,8,ship,0.9782413244247437,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00489.png,8,ship,sketch,8,ship,0.9999687671661377,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00490.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_real_00491.png,8,ship,real,8,ship,0.9996488094329834,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00492.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00493.png,8,ship,cartoon,8,ship,0.599473237991333,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00494.png,8,ship,painting,8,ship,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_sketch_00495.png,8,ship,sketch,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00496.png,8,ship,cartoon,8,ship,0.9998239874839783,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00497.png,8,ship,painting,8,ship,0.9999994039535522,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00498.png,8,ship,painting,8,ship,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00499.png,8,ship,painting,8,ship,0.9999874830245972,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00500.png,8,ship,abstract,8,ship,0.999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_painting_00501.png,8,ship,painting,8,ship,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_abstract_00502.png,8,ship,abstract,8,ship,0.9982393980026245,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\ship\ship_cartoon_00503.png,8,ship,cartoon,8,ship,0.9841582775115967,1
