split,image_path,true_label,true_label_name,subtype,source_path
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_sketch_00348.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_17_default.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_painting_00349.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_921_Red-Eyed-Tree-Frog.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00350.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_315_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00351.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_865_1000_F_258852032_mohQJcsOQLu3CtrWJV8qiJDK2ngoLoqx.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00352.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_429_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_sketch_00353.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_96_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_painting_00354.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_499_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_sketch_00355.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_519_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00356.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_89_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00357.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_881_illustration-stained-glass-style-with-abstract-frog_884500-47517.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_real_00358.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_737_39CUYMP8vJqHAYGVzUghBX.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_cartoon_00359.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_617_2nxqebq3y8p91.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_abstract_00360.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_110_images.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_cartoon_00361.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_597_cute-cartoon-green-frog-illustration-vector.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_sketch_00362.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_713_how-to-draw-a-realistic-frog-white-lipped-tree-frog_5e4ca0488aaed4.29936546_55301_3_4.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_real_00363.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_767_GreenFrogFieldGuide1800-01-5K1A4230.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_painting_00364.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_952_Day-10-Frog-Watercolor-Painting.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\frog\frog_real_00365.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_743_cover-scaled.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00366.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_82_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00367.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_513_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00368.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_621_cartoon-halloween-green-frog-funny-character-isolated-vector-cute-amphibian-animal-mischievous-expression-big-yellow-408683803.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00369.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_87_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00370.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_407_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00371.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_163_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00372.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_150_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00373.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_481_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00374.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_39_default.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00375.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_717_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00376.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_582_hand-drawn-frog-cartoon-illustration_23-2151320892.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00377.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_366_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00378.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_587_how-to-draw-a-cartoon-frog-step-6.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00379.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_97_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00380.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_559_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00381.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_553_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00382.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_547_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00383.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_66_default.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00384.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_293_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00385.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_630_cute-cartoon-green-frog-character-600w-2738434175.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00386.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_748_frog-drawing-head-details.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00387.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_97_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00388.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_87_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00389.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_982_il_fullxfull.4240075377_6qs5.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00390.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_303_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00391.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_770_black-white-line-drawing-frog-sitting-upright-340152210.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00392.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_960_Wood-Frog-20161212_app300-scaled.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00393.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_413_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00394.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_750_shutterstock_696793927_3.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00395.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_799_Green-Frog-ja-e1706214423190.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00396.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_811_panamanian-goldenfrog4-gallery.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00397.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_780_Frog1400.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00398.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_784_arrow-poison-frogs-sound-production-colour-warning-signal.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00399.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_135_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00400.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_233_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00401.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_747_red-eyed-tree-frog-on-leaves-3-2_3x4.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00402.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_765_rer-frog-vs-toad.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00403.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_80_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00404.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_909_huizqlb5vrsb1.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00405.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_756_clean-and-simple-frog-drawing-free-vector.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00406.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_433_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00407.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_643_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00408.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_353_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00409.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_313_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00410.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_47_default.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00411.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_931_the-happy-frog-tina-lecour.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00412.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_623_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00413.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_556_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00414.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_781_frog-sketch-realistic-ink-drawing-of-amphibian-wild-animal-hand-drawn-illustration-retro-clipart-for-decor-isolated-on-white-vector.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00415.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_86_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00416.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_605_funny-frog-cartoon-sitting-with-tongue-out-vector.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00417.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_213_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00418.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_340_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00419.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_567_cute-cartoon-frog-vector-19752331.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00420.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_955_Frog-Painting.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00421.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_485_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00422.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_784_frog-sketch-26513731.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00423.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_296_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00424.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_198_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00425.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_839_frog-logo-abstract-on-white-600nw-1770320483.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00426.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_825_three-frogs-rock-uc-santa-barbara.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00427.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_623_360_F_230960389_Ktz94TCpLHzIvNSbfnKGawzHPs3OHpUR.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00428.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_714_81fa60108661899.5fc2c87064761.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00429.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_950_Jessie-Robertson-Good-Luck-Panamanian-Golden-Frog.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00430.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_572_2006-m10-i006-n026-e05p-eb3b10dc79da43004d0c49d6cbb52c06882bdb8b8e9c78b837289064246d1bb1.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00431.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_772_drawing-frog-graphitint-pencil-sketch-complete.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00432.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_792_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00433.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_240_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00434.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_641_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00435.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_493_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00436.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_228_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00437.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_83_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_sketch_00438.png,6,frog,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_712_drawing-frog-graphitint-outlining.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_real_00439.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_770_Anthony’s_Poison_Dart_Frog_1500_4_3.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00440.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_901_s-l400.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_cartoon_00441.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_594_cute-cartoon-frog-graphic-vector-24187035.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_painting_00442.png,6,frog,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\painting\imgi_367_images.png
val,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\val\frog\frog_abstract_00443.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_123_images.png
test,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\frog\frog_real_00444.png,6,frog,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_824_Facebook+Cover+Photo+Your+Favourite+Vet+(2).png
test,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\frog\frog_abstract_00445.png,6,frog,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\abstract\imgi_250_images.png
test,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\frog\frog_cartoon_00446.png,6,frog,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\cartoon\imgi_169_images.png
