model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence
efficientnet_v2_s,natural_gallery,4449,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_610_images.png,6,frog,real,29,axolotl,0.588634729385376
efficientnet_v2_s,natural_gallery,4450,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_620_images.png,6,frog,real,31,tree frog,0.5156685709953308
efficientnet_v2_s,natural_gallery,4451,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_623_images.png,6,frog,real,917,comic book,0.5609279870986938
efficientnet_v2_s,natural_gallery,4452,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_631_images.png,6,frog,real,31,tree frog,0.7088292241096497
efficientnet_v2_s,natural_gallery,4453,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_635_images.png,6,frog,real,32,tailed frog,0.5577844381332397
efficientnet_v2_s,natural_gallery,4454,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_641_images.png,6,frog,real,32,tailed frog,0.7955802083015442
efficientnet_v2_s,natural_gallery,4455,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_664_images.png,6,frog,real,32,tailed frog,0.4468126893043518
efficientnet_v2_s,natural_gallery,4456,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_687_images.png,6,frog,real,30,bullfrog,0.6444370746612549
efficientnet_v2_s,natural_gallery,4457,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_68_default.png,6,frog,real,31,tree frog,0.4687715172767639
efficientnet_v2_s,natural_gallery,4458,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_701_images.png,6,frog,real,31,tree frog,0.5668025612831116
efficientnet_v2_s,natural_gallery,4459,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_704_images.png,6,frog,real,32,tailed frog,0.8035750389099121
efficientnet_v2_s,natural_gallery,4460,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_70_default.png,6,frog,real,32,tailed frog,0.7902448773384094
efficientnet_v2_s,natural_gallery,4461,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_72_default.png,6,frog,real,32,tailed frog,0.8415799736976624
efficientnet_v2_s,natural_gallery,4462,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_737_39CUYMP8vJqHAYGVzUghBX.png,6,frog,real,31,tree frog,0.7024317979812622
efficientnet_v2_s,natural_gallery,4463,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_738_frog-1.png,6,frog,real,31,tree frog,0.7171775698661804
efficientnet_v2_s,natural_gallery,4464,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_739_shutterstock_2331893385.png,6,frog,real,32,tailed frog,0.7311737537384033
efficientnet_v2_s,natural_gallery,4465,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_740_Red-eyed_Leaf_Frog_(49661076226).png,6,frog,real,31,tree frog,0.7601510882377625
efficientnet_v2_s,natural_gallery,4466,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_741_pexels-pixabay-76957-scaled.png,6,frog,real,31,tree frog,0.7616986036300659
efficientnet_v2_s,natural_gallery,4467,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_742_IP202207_GlassFrogs_009_365211_reduced.png,6,frog,real,31,tree frog,0.7125667333602905
efficientnet_v2_s,natural_gallery,4468,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_743_cover-scaled.png,6,frog,real,32,tailed frog,0.594547688961029
efficientnet_v2_s,natural_gallery,4469,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_744_Glass_Frog-x.png,6,frog,real,31,tree frog,0.7258929014205933
efficientnet_v2_s,natural_gallery,4470,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_745_iStock-1232014586.png,6,frog,real,30,bullfrog,0.7572348117828369
efficientnet_v2_s,natural_gallery,4471,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_746_Untitled-683-×-1024px-1024-×-683px-2023-07-26T184215.475-900x600.png,6,frog,real,31,tree frog,0.7598738670349121
efficientnet_v2_s,natural_gallery,4472,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_747_red-eyed-tree-frog-on-leaves-3-2_3x4.png,6,frog,real,31,tree frog,0.7705694437026978
efficientnet_v2_s,natural_gallery,4473,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_748_head-butting-frog-greeningi-two-column.png,6,frog,real,32,tailed frog,0.46363815665245056
efficientnet_v2_s,natural_gallery,4474,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_749_Whites-Tree-Frog-image1.png,6,frog,real,31,tree frog,0.7438448667526245
efficientnet_v2_s,natural_gallery,4475,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_750_shutterstock_696793927_3.png,6,frog,real,31,tree frog,0.7400434613227844
efficientnet_v2_s,natural_gallery,4476,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_751_Green-frog.png,6,frog,real,30,bullfrog,0.59090656042099
efficientnet_v2_s,natural_gallery,4477,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_752_Green-Frog-on-moss-at-pool-scaled.png,6,frog,real,30,bullfrog,0.7636646628379822
efficientnet_v2_s,natural_gallery,4478,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_756_MAIN-The-Endangered-Mourning-Treefrog_Photo-by-Instituto-para-el-Manejo-y-Conservación-de-la-Biodiversidad_AC-1-min-aspect-ratio-600-810.png,6,frog,real,32,tailed frog,0.39587900042533875
efficientnet_v2_s,natural_gallery,4479,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_757_frog-2_ver_1.png,6,frog,real,31,tree frog,0.5582660436630249
efficientnet_v2_s,natural_gallery,4480,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_758_41DF7DA0-EE58-4259-AA815A390FB37C55_source.png,6,frog,real,32,tailed frog,0.6728305816650391
efficientnet_v2_s,natural_gallery,4481,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_760_Mountain-Yellow-Legged-Frogs-JEP_6747.png,6,frog,real,32,tailed frog,0.7123746871948242
efficientnet_v2_s,natural_gallery,4482,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_761_AmericanBullfrogFieldGuide1800-01-9E3A6790.png,6,frog,real,30,bullfrog,0.7568616271018982
efficientnet_v2_s,natural_gallery,4483,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_762_1lu7heri45_Frog_WWfall2023-nos.width-1000.png,6,frog,real,32,tailed frog,0.3056349754333496
efficientnet_v2_s,natural_gallery,4484,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_763_pc_feature_s24.png,6,frog,real,31,tree frog,0.7646339535713196
efficientnet_v2_s,natural_gallery,4485,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_764_Sierran-Treefrog_GaryNafisCopyright-1.png,6,frog,real,32,tailed frog,0.7668477892875671
efficientnet_v2_s,natural_gallery,4486,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_765_rer-frog-vs-toad.png,6,frog,real,32,tailed frog,0.8530518412590027
efficientnet_v2_s,natural_gallery,4487,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_767_GreenFrogFieldGuide1800-01-5K1A4230.png,6,frog,real,30,bullfrog,0.6437212824821472
efficientnet_v2_s,natural_gallery,4488,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_770_Anthony’s_Poison_Dart_Frog_1500_4_3.png,6,frog,real,31,tree frog,0.6880014538764954
efficientnet_v2_s,natural_gallery,4489,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_771_frogs-happy-min.png,6,frog,real,31,tree frog,0.7059053778648376
efficientnet_v2_s,natural_gallery,4490,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_774_shutterstock_100349804.png,6,frog,real,31,tree frog,0.4735982418060303
efficientnet_v2_s,natural_gallery,4491,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_775_146370_b_la.png,6,frog,real,32,tailed frog,0.6355440020561218
efficientnet_v2_s,natural_gallery,4492,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_776_1440_LL_frog_feat.png,6,frog,real,31,tree frog,0.6696459650993347
efficientnet_v2_s,natural_gallery,4493,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_778_Green-and-Black-Poison-Frog-auratus-JEP_0150-1024x683.png,6,frog,real,32,tailed frog,0.5695317387580872
efficientnet_v2_s,natural_gallery,4494,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_779_GettyImages-146798910-CubanTreeFrog.png,6,frog,real,31,tree frog,0.6940169334411621
efficientnet_v2_s,natural_gallery,4495,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_77_images.png,6,frog,real,32,tailed frog,0.6690453290939331
efficientnet_v2_s,natural_gallery,4496,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_780_Frog1400.png,6,frog,real,32,tailed frog,0.3932458460330963
efficientnet_v2_s,natural_gallery,4497,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_781_Craugaster-cueyatl-on-Mexican-10-pesos-coin-with-28mm-diameter.-Credit-Jeffrey-W.-Streicher-scaled.png,6,frog,real,32,tailed frog,0.675199031829834
efficientnet_v2_s,natural_gallery,4498,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_783_A_callidryas_featured-1024x538.png,6,frog,real,31,tree frog,0.6511257290840149
efficientnet_v2_s,natural_gallery,4499,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_784_arrow-poison-frogs-sound-production-colour-warning-signal.png,6,frog,real,32,tailed frog,0.7183409929275513
efficientnet_v2_s,natural_gallery,4500,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_785_01-frogs-switch-sexes-nationalgeographic_1285367.png,6,frog,real,30,bullfrog,0.7829722166061401
efficientnet_v2_s,natural_gallery,4501,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_787_green-tree-frog-1.jpg.png,6,frog,real,31,tree frog,0.6368410587310791
efficientnet_v2_s,natural_gallery,4502,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_789_Oregon-Spotted-Frog-USGSMarcus-Rehrman-scaled.png,6,frog,real,30,bullfrog,0.7471970319747925
efficientnet_v2_s,natural_gallery,4503,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_790_Frogs-1-30-13.png,6,frog,real,30,bullfrog,0.7803424596786499
efficientnet_v2_s,natural_gallery,4504,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_793_whites-tree-frog-picture-id1369262787.png,6,frog,real,31,tree frog,0.6342697739601135
efficientnet_v2_s,natural_gallery,4505,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_794_ww-frogs-budgetts_3x2.png,6,frog,real,30,bullfrog,0.49394363164901733
efficientnet_v2_s,natural_gallery,4506,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_796_blogmain-red-eye-tree-frog-5785-credit-shutterstock-032721.ad2f0f99b2404900059faf5ec9ae03f9.png,6,frog,real,31,tree frog,0.7034737467765808
efficientnet_v2_s,natural_gallery,4507,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_797_Amph_RedEyedTreeFrog.png,6,frog,real,31,tree frog,0.7634217739105225
efficientnet_v2_s,natural_gallery,4508,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_798_Conservation_Peru_Hero_Thumb-1040x560.png,6,frog,real,965,burrito,0.42057308554649353
efficientnet_v2_s,natural_gallery,4509,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_799_Green-Frog-ja-e1706214423190.png,6,frog,real,30,bullfrog,0.7303223609924316
efficientnet_v2_s,natural_gallery,4510,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_800_Smoky-Jungle-frog-2-1.png,6,frog,real,32,tailed frog,0.7038213014602661
efficientnet_v2_s,natural_gallery,4511,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_801_atelopus_varius_2_clrz_hero.png,6,frog,real,31,tree frog,0.40162375569343567
efficientnet_v2_s,natural_gallery,4512,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_802_800181L_groupgreentreefrog.png,6,frog,real,31,tree frog,0.7485663890838623
efficientnet_v2_s,natural_gallery,4513,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_803_northern-glass-frog-thumb-1.jpg.optimal.png,6,frog,real,31,tree frog,0.5841420888900757
efficientnet_v2_s,natural_gallery,4514,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_806_Gray_Tree_Frog_-_Wildlife_34889949845.png,6,frog,real,31,tree frog,0.6767723560333252
efficientnet_v2_s,natural_gallery,4515,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_807_chiricahua_leopard_frog1.png,6,frog,real,32,tailed frog,0.7469327449798584
efficientnet_v2_s,natural_gallery,4516,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_808_poison-dart-frogs-4-750x750.png,6,frog,real,31,tree frog,0.6559982895851135
efficientnet_v2_s,natural_gallery,4517,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_809_copestreefrog.png,6,frog,real,31,tree frog,0.5714924931526184
efficientnet_v2_s,natural_gallery,4518,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_810_20191203123131.png,6,frog,real,31,tree frog,0.6360180974006653
efficientnet_v2_s,natural_gallery,4519,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_811_panamanian-goldenfrog4-gallery.png,6,frog,real,32,tailed frog,0.6717007160186768
efficientnet_v2_s,natural_gallery,4520,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_812_Cuban_tree_frog_(Osteopilus_septentrionalis)_5.png,6,frog,real,31,tree frog,0.5493583679199219
efficientnet_v2_s,natural_gallery,4521,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_813_Magnificent-Tree-Frog-JEP_5115-scaled.png,6,frog,real,31,tree frog,0.36154061555862427
efficientnet_v2_s,natural_gallery,4522,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_817_green-tree-frogs.png,6,frog,real,31,tree frog,0.8087764382362366
efficientnet_v2_s,natural_gallery,4523,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_819_PigFrog_Gam.png,6,frog,real,30,bullfrog,0.7890125513076782
efficientnet_v2_s,natural_gallery,4524,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_821_Poison-Dart-Frogs-Blog-Banner.png,6,frog,real,32,tailed frog,0.42726320028305054
efficientnet_v2_s,natural_gallery,4525,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_822_Frogs-branch_as295050579.png,6,frog,real,31,tree frog,0.5692027807235718
efficientnet_v2_s,natural_gallery,4526,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_824_Facebook+Cover+Photo+Your+Favourite+Vet+(2).png,6,frog,real,31,tree frog,0.7774597406387329
efficientnet_v2_s,natural_gallery,4527,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_825_three-frogs-rock-uc-santa-barbara.png,6,frog,real,32,tailed frog,0.6469324231147766
efficientnet_v2_s,natural_gallery,4528,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_826_houchens-baja-ca-treefrog-2.png,6,frog,real,32,tailed frog,0.4933224022388458
efficientnet_v2_s,natural_gallery,4529,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_828_shutterstock-2407577187.png,6,frog,real,32,tailed frog,0.5519154667854309
efficientnet_v2_s,natural_gallery,4530,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_829_Ecuador-Reserva-Glass-Frog-by-Ana-Dracaena-Shutterstock-scaled-aspect-ratio-1920-1300-1.png,6,frog,real,31,tree frog,0.7996117472648621
efficientnet_v2_s,natural_gallery,4531,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_86_images.png,6,frog,real,32,tailed frog,0.7036647200584412
efficientnet_v2_s,natural_gallery,4532,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\real\imgi_88_images.png,6,frog,real,32,tailed frog,0.7276604175567627
efficientnet_v2_s,natural_gallery,4533,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_104_images.png,6,frog,sketch,772,safety pin,0.27427124977111816
efficientnet_v2_s,natural_gallery,4534,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_105_images.png,6,frog,sketch,623,letter opener,0.14987559616565704
efficientnet_v2_s,natural_gallery,4535,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_107_images.png,6,frog,sketch,341,hog,0.07664233446121216
efficientnet_v2_s,natural_gallery,4536,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_111_images.png,6,frog,sketch,32,tailed frog,0.09025860577821732
efficientnet_v2_s,natural_gallery,4537,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_114_images.png,6,frog,sketch,917,comic book,0.07425341755151749
efficientnet_v2_s,natural_gallery,4538,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_121_images.png,6,frog,sketch,32,tailed frog,0.7431118488311768
efficientnet_v2_s,natural_gallery,4539,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_122_images.png,6,frog,sketch,111,nematode,0.4017794132232666
efficientnet_v2_s,natural_gallery,4540,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_123_images.png,6,frog,sketch,32,tailed frog,0.7598541975021362
efficientnet_v2_s,natural_gallery,4541,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_136_images.png,6,frog,sketch,749,quill,0.19918271899223328
efficientnet_v2_s,natural_gallery,4542,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_142_images.png,6,frog,sketch,32,tailed frog,0.1273035854101181
efficientnet_v2_s,natural_gallery,4543,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_149_images.png,6,frog,sketch,32,tailed frog,0.3300469219684601
efficientnet_v2_s,natural_gallery,4544,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_163_images.png,6,frog,sketch,51,triceratops,0.09415126591920853
efficientnet_v2_s,natural_gallery,4545,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_17_default.png,6,frog,sketch,902,whistle,0.12953805923461914
efficientnet_v2_s,natural_gallery,4546,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_182_images.png,6,frog,sketch,516,cradle,0.15439265966415405
efficientnet_v2_s,natural_gallery,4547,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_185_images.png,6,frog,sketch,32,tailed frog,0.22641439735889435
efficientnet_v2_s,natural_gallery,4548,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_201_images.png,6,frog,sketch,633,loupe,0.22576236724853516
efficientnet_v2_s,natural_gallery,4549,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_221_images.png,6,frog,sketch,31,tree frog,0.5216227173805237
efficientnet_v2_s,natural_gallery,4550,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_224_images.png,6,frog,sketch,464,buckle,0.16321076452732086
efficientnet_v2_s,natural_gallery,4551,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_228_images.png,6,frog,sketch,549,envelope,0.09966188669204712
efficientnet_v2_s,natural_gallery,4552,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_240_images.png,6,frog,sketch,51,triceratops,0.22154250741004944
efficientnet_v2_s,natural_gallery,4553,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_262_images.png,6,frog,sketch,823,stethoscope,0.20000633597373962
efficientnet_v2_s,natural_gallery,4554,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_265_images.png,6,frog,sketch,749,quill,0.10526420176029205
efficientnet_v2_s,natural_gallery,4555,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_277_images.png,6,frog,sketch,32,tailed frog,0.5552300810813904
efficientnet_v2_s,natural_gallery,4556,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_27_default.png,6,frog,sketch,772,safety pin,0.4576895236968994
efficientnet_v2_s,natural_gallery,4557,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_286_images.png,6,frog,sketch,749,quill,0.12546205520629883
efficientnet_v2_s,natural_gallery,4558,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_290_images.png,6,frog,sketch,549,envelope,0.25796443223953247
efficientnet_v2_s,natural_gallery,4559,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_303_images.png,6,frog,sketch,772,safety pin,0.16047336161136627
efficientnet_v2_s,natural_gallery,4560,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_312_images.png,6,frog,sketch,549,envelope,0.10323984175920486
efficientnet_v2_s,natural_gallery,4561,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_340_images.png,6,frog,sketch,772,safety pin,0.4562618136405945
efficientnet_v2_s,natural_gallery,4562,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_347_images.png,6,frog,sketch,418,ballpoint,0.1214623972773552
efficientnet_v2_s,natural_gallery,4563,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_378_images.png,6,frog,sketch,32,tailed frog,0.2914724349975586
efficientnet_v2_s,natural_gallery,4564,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_380_images.png,6,frog,sketch,921,book jacket,0.20938217639923096
efficientnet_v2_s,natural_gallery,4565,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_392_images.png,6,frog,sketch,32,tailed frog,0.7745687365531921
efficientnet_v2_s,natural_gallery,4566,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_397_images.png,6,frog,sketch,902,whistle,0.09005887806415558
efficientnet_v2_s,natural_gallery,4567,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_406_images.png,6,frog,sketch,549,envelope,0.11333001405000687
efficientnet_v2_s,natural_gallery,4568,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_407_images.png,6,frog,sketch,31,tree frog,0.31293848156929016
efficientnet_v2_s,natural_gallery,4569,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_408_images.png,6,frog,sketch,111,nematode,0.2799881398677826
efficientnet_v2_s,natural_gallery,4570,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_414_images.png,6,frog,sketch,767,rubber eraser,0.04601379483938217
efficientnet_v2_s,natural_gallery,4571,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_41_default.png,6,frog,sketch,772,safety pin,0.42985063791275024
efficientnet_v2_s,natural_gallery,4572,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_420_images.png,6,frog,sketch,111,nematode,0.12321551889181137
efficientnet_v2_s,natural_gallery,4573,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_447_images.png,6,frog,sketch,868,tray,0.1053248718380928
efficientnet_v2_s,natural_gallery,4574,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_453_images.png,6,frog,sketch,32,tailed frog,0.6202802658081055
efficientnet_v2_s,natural_gallery,4575,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_47_default.png,6,frog,sketch,549,envelope,0.18765300512313843
efficientnet_v2_s,natural_gallery,4576,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_493_images.png,6,frog,sketch,708,pedestal,0.4827365577220917
efficientnet_v2_s,natural_gallery,4577,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_501_images.png,6,frog,sketch,32,tailed frog,0.7173181176185608
efficientnet_v2_s,natural_gallery,4578,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_506_images.png,6,frog,sketch,32,tailed frog,0.059110842645168304
efficientnet_v2_s,natural_gallery,4579,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\frog\sketch\imgi_513_images.png,6,frog,sketch,32,tailed frog,0.5184643864631653
