image_id,image_path,true_label,true_label_name,subtype,cosine_similarity_to_cifar_prototype,drift_from_cifar_prototype
5870,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_217_images.png,9,truck,painting,0.17381444573402405,0.826185554265976
5871,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_224_images.png,9,truck,painting,0.31328678131103516,0.6867132186889648
5872,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_226_images.png,9,truck,painting,0.4698992967605591,0.5301007032394409
5873,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_22_default.png,9,truck,painting,0.3137773275375366,0.6862226724624634
5874,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_238_images.png,9,truck,painting,0.27108174562454224,0.7289182543754578
5875,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_240_images.png,9,truck,painting,0.23966839909553528,0.7603316009044647
5876,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_244_images.png,9,truck,painting,0.3005293011665344,0.6994706988334656
5877,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_24_default.png,9,truck,painting,0.27197927236557007,0.7280207276344299
5878,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_250_images.png,9,truck,painting,0.5563713312149048,0.4436286687850952
5879,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_265_images.png,9,truck,painting,0.30222660303115845,0.6977733969688416
5880,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_27_default.png,9,truck,painting,0.3288210928440094,0.6711789071559906
5881,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_28_default.png,9,truck,painting,0.30280956625938416,0.6971904337406158
5882,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_294_images.png,9,truck,painting,0.383148193359375,0.616851806640625
5883,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_299_images.png,9,truck,painting,0.34628820419311523,0.6537117958068848
5884,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_301_images.png,9,truck,painting,0.3230971693992615,0.6769028306007385
5885,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_303_images.png,9,truck,painting,0.2033449113368988,0.7966550886631012
5886,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_305_images.png,9,truck,painting,0.43438294529914856,0.5656170547008514
5887,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_327_images.png,9,truck,painting,0.4919246435165405,0.5080753564834595
5888,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_329_images.png,9,truck,painting,0.4315902888774872,0.5684097111225128
5889,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_32_default.png,9,truck,painting,0.23611855506896973,0.7638814449310303
5890,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_361_images.png,9,truck,painting,0.4045066237449646,0.5954933762550354
5891,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_36_default.png,9,truck,painting,0.3238757252693176,0.6761242747306824
5892,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_378_images.png,9,truck,painting,0.30868834257125854,0.6913116574287415
5893,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_388_images.png,9,truck,painting,0.249243825674057,0.750756174325943
5894,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_38_default.png,9,truck,painting,0.3017263412475586,0.6982736587524414
5895,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_415_images.png,9,truck,painting,0.27216091752052307,0.7278390824794769
5896,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_422_images.png,9,truck,painting,0.3364488482475281,0.6635511517524719
5897,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_424_images.png,9,truck,painting,0.5033285617828369,0.4966714382171631
5898,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_426_images.png,9,truck,painting,0.2845732569694519,0.7154267430305481
5899,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_429_images.png,9,truck,painting,0.3216670751571655,0.6783329248428345
5900,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_502_images.png,9,truck,painting,0.41853010654449463,0.5814698934555054
5901,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_525_images.png,9,truck,painting,0.267722487449646,0.732277512550354
5902,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_591_images.png,9,truck,painting,0.2780214250087738,0.7219785749912262
5903,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_592_images.png,9,truck,painting,0.29333949089050293,0.7066605091094971
5904,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_595_images.png,9,truck,painting,0.4048977792263031,0.5951022207736969
5905,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_59_default.png,9,truck,painting,0.3404711186885834,0.6595288813114166
5906,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_607_images.png,9,truck,painting,0.20305387675762177,0.7969461232423782
5907,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_612_images.png,9,truck,painting,0.16046515107154846,0.8395348489284515
5908,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_63_default.png,9,truck,painting,0.2725667953491211,0.7274332046508789
5909,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_646_images.png,9,truck,painting,0.301627516746521,0.698372483253479
5910,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_650_images.png,9,truck,painting,0.2963675558567047,0.7036324441432953
5911,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_653_images.png,9,truck,painting,0.31579354405403137,0.6842064559459686
5912,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_658_images.png,9,truck,painting,0.21221566200256348,0.7877843379974365
5913,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_67_default.png,9,truck,painting,0.48358508944511414,0.5164149105548859
5914,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_691_images.png,9,truck,painting,0.3036158084869385,0.6963841915130615
5915,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_697_images.png,9,truck,painting,0.28459256887435913,0.7154074311256409
5916,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_700_images.png,9,truck,painting,0.3924969434738159,0.6075030565261841
5917,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_707_images.png,9,truck,painting,0.25130099058151245,0.7486990094184875
5918,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_708_images.png,9,truck,painting,0.27782416343688965,0.7221758365631104
5919,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_716_images.png,9,truck,painting,0.32098937034606934,0.6790106296539307
5920,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_719_images.png,9,truck,painting,0.19616472721099854,0.8038352727890015
5921,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_71_default.png,9,truck,painting,0.35885220766067505,0.641147792339325
5922,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_730_images.png,9,truck,painting,0.18080145120620728,0.8191985487937927
5923,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_75_images.png,9,truck,painting,0.29437893629074097,0.705621063709259
5924,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_760_images.png,9,truck,painting,0.29334455728530884,0.7066554427146912
5925,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_82_images.png,9,truck,painting,0.2874101996421814,0.7125898003578186
5926,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_831_il_fullxfull.457604729_aaek.png,9,truck,painting,0.27579376101493835,0.7242062389850616
5927,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_834_il_570xN.3853398432_i1ol.png,9,truck,painting,0.3150714039802551,0.6849285960197449
5928,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_836_s-l1200.png,9,truck,painting,0.34854573011398315,0.6514542698860168
5929,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_838_image_af68c055-cc71-409f-b9c8-f441121d5702.png,9,truck,painting,0.19610878825187683,0.8038912117481232
5930,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_843_s-l400.png,9,truck,painting,0.2054854780435562,0.7945145219564438
5931,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_849_1601299586186_Pickup_truck__57677.1687410880.png,9,truck,painting,0.20336873829364777,0.7966312617063522
5932,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_84_images.png,9,truck,painting,0.21717673540115356,0.7828232645988464
5933,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_851_il_570xN.2032395222_m64v.png,9,truck,painting,0.30406326055526733,0.6959367394447327
5934,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_852_33-23-5-25-5-47-49m.png,9,truck,painting,0.28950607776641846,0.7104939222335815
5935,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_856_6556791-HSC00002-7.png,9,truck,painting,0.46417418122291565,0.5358258187770844
5936,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_857_1492672l.png,9,truck,painting,0.32867714762687683,0.6713228523731232
5937,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_858_il_fullxfull.1233823769_j8gc.png,9,truck,painting,0.23813264071941376,0.7618673592805862
5938,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_866_55-chevy-truck-todd-baxter.png,9,truck,painting,0.15077617764472961,0.8492238223552704
5939,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_867_1955-chevy-pickup-classic-truck-art-print.png,9,truck,painting,0.2618561089038849,0.7381438910961151
5940,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_869_FullSizeRender_b3281d42-7b96-4f2e-86b5-e80a2657ce54.png,9,truck,painting,0.22742289304733276,0.7725771069526672
5941,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_86_images.png,9,truck,painting,0.3009091019630432,0.6990908980369568
5942,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_872_ww363.png,9,truck,painting,0.2962871193885803,0.7037128806114197
5943,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_874_spring-blue-green-truck-e1619924082851.png,9,truck,painting,0.3141694664955139,0.6858305335044861
5944,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_876_stock-photo-oil-painting-of-scania-truck-on-canvas-big-truck-on-the-road-acrylic-handmade-author-s-creative-2330191663.png,9,truck,painting,0.39280229806900024,0.6071977019309998
5945,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_884_10561_1803145l.png,9,truck,painting,0.23727035522460938,0.7627296447753906
5946,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_894_30-21-1-8-7-12-35m.png,9,truck,painting,0.24127420783042908,0.7587257921695709
5947,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_898_vintage-red-truck-diamond-art-painting-1108615842.png,9,truck,painting,0.23567305505275726,0.7643269449472427
5948,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_89_images.png,9,truck,painting,0.25355756282806396,0.746442437171936
5949,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_909_rustic-truck-art-stockcake.png,9,truck,painting,0.19461561739444733,0.8053843826055527
5950,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_910_Off-Duty-5487-300-scaled.png,9,truck,painting,0.1831972599029541,0.8168027400970459
5951,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_913_dodgetruck.png,9,truck,painting,0.16935884952545166,0.8306411504745483
5952,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\painting\imgi_96_images.png,9,truck,painting,0.2827203869819641,0.7172796130180359
5953,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_101_images.png,9,truck,real,0.4663026034832001,0.5336973965167999
5954,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_103_images.png,9,truck,real,0.4451325237751007,0.5548674762248993
5955,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_107_images.png,9,truck,real,0.2770451009273529,0.7229548990726471
5956,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_120_images.png,9,truck,real,0.12637118995189667,0.8736288100481033
5957,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_126_images.png,9,truck,real,0.18009312450885773,0.8199068754911423
5958,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_133_images.png,9,truck,real,0.11710862070322037,0.8828913792967796
5959,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_142_images.png,9,truck,real,0.1902180016040802,0.8097819983959198
5960,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_15_default.png,9,truck,real,0.1324038803577423,0.8675961196422577
5961,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_162_images.png,9,truck,real,0.4666860103607178,0.5333139896392822
5962,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_166_images.png,9,truck,real,0.166115403175354,0.833884596824646
5963,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_168_images.png,9,truck,real,0.41627049446105957,0.5837295055389404
5964,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_21_default.png,9,truck,real,0.5309680104255676,0.4690319895744324
5965,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_234_images.png,9,truck,real,0.1336945742368698,0.8663054257631302
5966,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_238_images.png,9,truck,real,0.14640656113624573,0.8535934388637543
5967,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_23_default.png,9,truck,real,0.14099588990211487,0.8590041100978851
5968,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_242_images.png,9,truck,real,0.41456788778305054,0.5854321122169495
5969,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_263_images.png,9,truck,real,0.5049872994422913,0.49501270055770874
5970,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_281_images.png,9,truck,real,0.2066541612148285,0.7933458387851715
5971,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_295_images.png,9,truck,real,0.15538577735424042,0.8446142226457596
5972,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_303_images.png,9,truck,real,0.13942159712314606,0.8605784028768539
5973,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_322_images.png,9,truck,real,0.31720584630966187,0.6827941536903381
5974,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_335_images.png,9,truck,real,0.1484866589307785,0.8515133410692215
5975,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_339_images.png,9,truck,real,0.2634848356246948,0.7365151643753052
5976,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_351_images.png,9,truck,real,0.21471017599105835,0.7852898240089417
5977,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_354_images.png,9,truck,real,0.4145365357398987,0.5854634642601013
5978,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_356_images.png,9,truck,real,0.16302922368049622,0.8369707763195038
5979,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_35_default.png,9,truck,real,0.17445707321166992,0.8255429267883301
5980,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_360_images.png,9,truck,real,0.2146807312965393,0.7853192687034607
5981,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_364_images.png,9,truck,real,0.0650198683142662,0.9349801316857338
5982,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_374_images.png,9,truck,real,0.16250091791152954,0.8374990820884705
5983,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_382_images.png,9,truck,real,0.15669986605644226,0.8433001339435577
5984,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_384_images.png,9,truck,real,0.47838374972343445,0.5216162502765656
5985,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_388_images.png,9,truck,real,0.12138139456510544,0.8786186054348946
5986,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_404_images.png,9,truck,real,0.2136695832014084,0.7863304167985916
5987,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_42_default.png,9,truck,real,0.20569929480552673,0.7943007051944733
5988,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_431_images.png,9,truck,real,0.25880223512649536,0.7411977648735046
5989,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_442_images.png,9,truck,real,0.14458945393562317,0.8554105460643768
5990,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_444_images.png,9,truck,real,0.19222036004066467,0.8077796399593353
5991,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_445_images.png,9,truck,real,0.13558456301689148,0.8644154369831085
5992,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_447_images.png,9,truck,real,0.12867912650108337,0.8713208734989166
5993,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_457_images.png,9,truck,real,0.5133383870124817,0.4866616129875183
5994,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_459_images.png,9,truck,real,0.10765425860881805,0.892345741391182
5995,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_468_images.png,9,truck,real,0.20224177837371826,0.7977582216262817
5996,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_46_default.png,9,truck,real,0.3870081603527069,0.6129918396472931
5997,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_472_images.png,9,truck,real,0.5285295248031616,0.4714704751968384
5998,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_476_images.png,9,truck,real,0.17861630022525787,0.8213836997747421
5999,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_477_images.png,9,truck,real,0.40398940443992615,0.5960105955600739
6000,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_483_images.png,9,truck,real,0.1278609037399292,0.8721390962600708
6001,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_504_images.png,9,truck,real,0.1572534143924713,0.8427465856075287
6002,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_509_images.png,9,truck,real,0.40270093083381653,0.5972990691661835
6003,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_50_images.png,9,truck,real,0.1563919633626938,0.8436080366373062
6004,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_513_images.png,9,truck,real,0.12929615378379822,0.8707038462162018
6005,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_515_images.png,9,truck,real,0.1529007852077484,0.8470992147922516
6006,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_523_images.png,9,truck,real,0.2123541384935379,0.7876458615064621
6007,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_543_images.png,9,truck,real,0.08633504062891006,0.9136649593710899
6008,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_583_images.png,9,truck,real,0.3032383918762207,0.6967616081237793
6009,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_584_images.png,9,truck,real,0.18626269698143005,0.81373730301857
6010,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_58_images.png,9,truck,real,0.15332329273223877,0.8466767072677612
6011,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_595_images.png,9,truck,real,0.14634838700294495,0.853651612997055
6012,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_599_images.png,9,truck,real,0.5596694946289062,0.44033050537109375
6013,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_603_images.png,9,truck,real,0.160855233669281,0.839144766330719
6014,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_637_images.png,9,truck,real,0.14107932150363922,0.8589206784963608
6015,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_638_images.png,9,truck,real,0.4152680039405823,0.5847319960594177
6016,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_652_images.png,9,truck,real,0.19362270832061768,0.8063772916793823
6017,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_658_images.png,9,truck,real,0.178500235080719,0.821499764919281
6018,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_663_images.png,9,truck,real,0.4668624699115753,0.5331375300884247
6019,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_669_images.png,9,truck,real,0.1689109057188034,0.8310890942811966
6020,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_672_images.png,9,truck,real,0.44403722882270813,0.5559627711772919
6021,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_673_images.png,9,truck,real,0.28420448303222656,0.7157955169677734
6022,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_681_images.png,9,truck,real,0.10759621858596802,0.892403781414032
6023,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_685_images.png,9,truck,real,0.21454481780529022,0.7854551821947098
6024,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_689_images.png,9,truck,real,0.29793593287467957,0.7020640671253204
6025,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_721_gm-envolve-site-trucks-segment-power-for-every-need-silverado-ev-v2.png,9,truck,real,0.09604407846927643,0.9039559215307236
6026,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_722_white-custom-lifted-truck.png,9,truck,real,0.16003668308258057,0.8399633169174194
6027,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_723_lifted_trucks_for_sale_1.png,9,truck,real,0.07605534791946411,0.9239446520805359
6028,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_724_Semi-Truck-Fact-scaled.png,9,truck,real,0.47446054220199585,0.5255394577980042
6029,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_725_2026-gmc-truck-canyon-exterior-1280x640-26PGCN91262.png,9,truck,real,0.09293533116579056,0.9070646688342094
6030,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_727_fordpickup.png,9,truck,real,0.06252799928188324,0.9374720007181168
6031,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_728_why-is-it-called-a-semi-truck.png,9,truck,real,0.3732694983482361,0.6267305016517639
6032,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_729_Used-Trucks-Near-Me-2020-Chevy-SIlverado-1500-High-Country-White.png,9,truck,real,0.09894715249538422,0.9010528475046158
6033,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_730_ford-trucks-0301.png,9,truck,real,0.08449696004390717,0.9155030399560928
6034,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_733_gm-envolve-site-trucks-segment-power-for-every-need-silverado-1500.png,9,truck,real,0.12405253201723099,0.875947467982769
6035,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_734_Freightliner_M2_106_6x4_2014_(14240376744).png,9,truck,real,0.3620423674583435,0.6379576325416565
6036,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\truck\real\imgi_73_images.png,9,truck,real,0.118608757853508,0.881391242146492
